#Wed Mar 12 16:05:37 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
             124          -37.14            6.26
             125          -23.87            6.58
             126           22.01           6.339
             127           98.01           9.313
APV               25              11               6              14
               0           248.1           31.61
               1           25.06           24.62
               2          0.4199           20.86
               3          -35.17           18.74
               4          -115.2           13.29
               5          -63.15           8.622
               6          -16.45           8.401
               7          -19.72           8.018
               8          -24.11            7.17
               9          -24.47           6.729
              10           9.035           6.872
              11           7.042            7.59
              12          -22.77           7.619
              13             -23           6.359
              14           7.357           6.847
              15          -4.833           7.691
              16           2.366           7.182
              17         -0.5403           6.502
              18          -15.77           7.577
              19          -27.01           6.112
              20           7.952           7.124
              21          -4.309            6.62
              22          -2.993           6.271
              23          -6.975           6.188
              24          -31.09           6.748
              25          -11.97           6.656
              26           3.484           6.012
              27          -16.45           6.538
              28           1.897           6.602
              29          -17.32           6.726
              30           23.39           6.071
              31            1.61           7.097
              32           12.08           7.279
              33          -15.34            6.92
              34           3.698           6.212
              35           7.741           7.314
              36          -14.47           7.062
              37          -10.61           6.409
              38           5.773           6.482
              39           5.285           7.627
              40          -18.46           7.279
              41           11.94           6.526
              42           2.077           7.195
              43           7.605           7.791
              44          -2.105           7.109
              45           -4.08           7.615
              46           24.66           6.977
              47           38.98           8.367
              48           6.084           6.894
              49          -6.928            6.48
              50          -7.834           6.911
              51         -0.6062            6.05
              52          -14.74           6.879
              53           4.127           6.629
              54              24           6.277
              55          -15.19           6.058
              56           7.818           6.728
              57          -19.55           6.545
              58           21.29           6.216
              59          -2.246           6.693
              60          -16.86           6.458
              61           2.031           6.736
              62           -8.88           5.903
              63           35.18            8.09
              64           7.492            7.03
              65           16.33           6.833
              66           23.64           7.017
              67           9.484           7.595
              68          -1.993           7.115
              69          -10.52           6.504
              70           16.73           7.101
              71          -13.37           7.512
              72          -22.27           7.273
              73           3.463           6.496
              74           8.188           6.863
              75            3.94           7.688
              76          -16.55           6.875
              77          -28.42            6.77
              78          -1.101            6.71
              79            30.6           8.276
              80           4.699           6.991
              81           3.273           6.567
              82          -3.555           6.716
              83           6.116            6.16
              84          -5.775           6.976
              85           12.04            6.58
              86            6.54           6.173
              87           -6.06           6.262
              88           4.907            6.67
              89          -16.34           6.663
              90           12.28           6.035
              91           9.389           6.919
              92           -18.5           6.434
              93          -12.13           6.974
              94           10.23            5.89
              95           30.71           7.848
              96          -1.516           7.109
              97          -28.96           6.519
              98          -13.55           7.325
              99           5.488           8.024
             100          -1.483           7.069
             101           2.064           6.418
             102           23.99           6.987
             103          -1.311           7.508
             104          -8.648           7.433
             105          -2.938           7.387
             106           1.881            7.04
             107           5.406            7.86
             108          -12.29           6.739
             109          -17.94           7.538
             110           5.877           7.374
             111           63.62           8.909
             112          -9.338           6.714
             113          -2.668           6.415
             114         -0.2249           6.429
             115          -18.94           6.059
             116           2.295           6.814
             117          -18.41           6.403
             118           2.573           5.975
             119          -5.205           6.202
             120          -16.91           6.703
             121          -17.94           6.541
             122           18.26           5.954
             123          0.4311           7.184
             124          -18.38           6.341
             125          -17.59           7.137
             126           24.51           6.273
             127           78.16           8.873
APV               25              11               4               0
               0           139.8           33.27
               1          -7.657           28.88
               2          -28.84           26.58
               3          -12.95           24.77
               4          -177.1           12.18
               5          -93.81           8.418
               6          -20.45           8.457
               7           17.57           7.679
               8          -44.17           6.966
               9          -8.481           6.336
              10           11.53            6.72
              11           25.51           7.282
              12           -22.1           7.775
              13          -1.892           6.033
              14           4.281           6.488
              15           58.82           7.655
              16          -27.99            7.04
              17          -26.74           6.297
              18          -5.987           7.987
              19           20.07           6.247
              20          -43.83           6.828
              21          -38.31           6.331
              22           13.51           6.299
              23           41.35           6.205
              24           -45.5           6.442
              25          -11.09           6.301
              26           8.224           6.037
              27            23.2            6.62
              28          -26.99            6.26
              29          -26.57           6.399
              30           20.77           5.999
              31           52.98           7.289
              32          -26.98            7.06
              33           -18.3           7.087
              34          -8.722           6.309
              35           20.24           7.282
              36          -45.95           6.913
              37          -27.92            6.34
              38           3.905           6.548
              39           44.61           7.343
              40          -37.74           7.442
              41          -12.17           6.728
              42           1.454           7.097
              43           45.23           7.655
              44          -40.42           7.217
              45          -11.13           6.584
              46           9.741           6.634
              47           52.18           8.571
              48           -42.7           6.846
              49          -9.106           6.279
              50         -0.1153           7.014
              51           24.99            6.18
              52          -35.49           6.684
              53          -10.33           6.196
              54           16.25           6.191
              55           43.24           6.252
              56          -23.54           6.354
              57          -26.09           6.284
              58           27.27           6.021
              59           51.66           6.882
              60          -13.07           6.135
              61          -7.427           6.589
              62           16.01           5.877
              63           44.82           10.36
              64          -47.93           7.701
              65          -27.31           7.298
              66          -4.404           7.632
              67           41.88           7.623
              68          -43.81           6.916
              69          -18.45           6.295
              70            20.9            7.21
              71           54.65           7.282
              72          -38.79           7.171
              73          -15.51            6.68
              74           30.27           6.867
              75           41.53           7.571
              76          -29.31           7.157
              77          -1.804           6.118
              78           28.46           6.707
              79           50.78           8.371
              80           -35.6            6.86
              81          -26.57           6.121
              82           3.796           6.524
              83           20.42           6.181
              84           -38.5           6.813
              85          -20.75           6.124
              86           20.99           6.142
              87           41.58           6.377
              88           -21.9           6.357
              89          -7.337           6.331
              90           29.87           6.021
              91           39.97           7.027
              92          -27.06           6.018
              93           1.037           6.688
              94           39.65           6.098
              95           57.74           8.147
              96          -27.61           6.743
              97          -28.05           6.397
              98          -17.74           7.672
              99           31.29           7.789
             100          -34.73           6.905
             101          -22.43           6.242
             102           18.71           6.967
             103           47.72           7.276
             104          -41.39           7.195
             105           2.113            6.56
             106           13.07           6.807
             107           43.06           7.803
             108          -30.95           6.928
             109          -1.708           6.433
             110           34.05           7.396
             111           69.24           9.071
             112           -32.7           6.613
             113          -23.51           5.963
             114           4.361           6.315
             115           26.62           6.284
             116          -42.22           6.549
             117          -16.01           6.034
             118           1.376           5.912
             119           44.94           6.434
             120          -24.36            6.23
             121          -8.511           6.154
             122           23.34           5.975
             123            60.2           7.291
             124          -20.43           5.927
             125           1.112           7.015
             126           2.696           6.054
             127           58.57           9.839
APV               25              11               4               1
               0           119.4           32.58
               1            -6.9           27.33
               2          -30.79           25.05
               3           14.05           22.99
               4          -202.1           12.63
               5          -96.34            8.52
               6          -49.89           8.503
               7            46.3           7.905
               8          -88.43           7.335
               9          -27.77           6.649
              10          0.7911           6.895
              11              73           7.863
              12          -59.29           7.942
              13          -26.96            6.17
              14           13.76            6.74
              15           100.4           8.237
              16          -61.61           7.257
              17          -25.71           6.519
              18           -17.5           7.536
              19           41.01           6.461
              20          -61.42           7.057
              21          -34.13           6.598
              22           -10.2           6.351
              23           58.12           6.437
              24          -59.32           6.639
              25          -32.89           6.612
              26          -21.79           6.069
              27            87.9           7.012
              28          -40.05           6.375
              29           -3.19           6.547
              30           26.32            6.23
              31           90.82           7.622
              32          -56.09           7.338
              33          -28.13           7.004
              34          -24.91           6.416
              35           51.05           7.079
              36          -70.74           7.339
              37          -21.38           6.292
              38          -13.75           6.762
              39           64.71           7.771
              40          -64.16            7.52
              41           -9.18           6.546
              42           1.088           7.318
              43           66.43           8.038
              44           -41.8           7.163
              45          -12.79           7.412
              46           35.12           6.913
              47           101.3           8.734
              48           -57.2           7.041
              49          -26.52           6.506
              50          -26.63           6.941
              51           43.54           6.276
              52          -91.21           6.826
              53          -21.89            6.51
              54          -16.25            6.19
              55           74.47           6.489
              56          -50.78           6.622
              57          -15.23           6.444
              58           5.167           6.503
              59           93.35           7.074
              60          -50.08           6.255
              61          -33.32           6.623
              62           33.24           6.043
              63           110.5           9.815
              64          -60.59           7.713
              65          -22.69           7.164
              66          -9.896           7.283
              67           59.38           7.434
              68          -74.74           7.191
              69          -23.59           6.492
              70          -7.938            7.22
              71           70.06            7.79
              72          -66.49           7.473
              73          -17.06           6.578
              74           13.62            7.04
              75           75.53            8.02
              76           -40.7           6.864
              77          -22.63           6.317
              78              24           6.733
              79           120.8           8.656
              80          -59.28           6.942
              81          -26.44           6.404
              82          -24.04           6.534
              83           56.68           6.487
              84          -61.98           6.991
              85          -27.48           6.403
              86          -13.31           6.197
              87           69.54           6.728
              88          -50.24           6.489
              89          -25.64           6.509
              90           11.29           6.012
              91           101.8            7.33
              92          -29.09           6.244
              93          -21.87            6.68
              94           44.08           6.182
              95           123.6           8.347
              96          -67.29           7.083
              97          -19.25           6.419
              98          -2.713           7.748
              99           62.74           8.238
             100          -63.68           7.256
             101          -27.46           6.343
             102          -16.62           7.053
             103           88.89           7.922
             104          -48.74           7.586
             105          -30.81           7.251
             106           12.64           7.043
             107           109.1           8.334
             108          -26.75           6.765
             109          -10.58           7.207
             110           33.16           7.037
             111           147.8           9.353
             112          -76.78           6.708
             113          -24.46           6.299
             114          -4.915           6.396
             115           75.21           6.494
             116          -58.43           6.732
             117          -21.83           6.207
             118          0.5779           6.065
             119           71.55           6.713
             120          -52.77           6.388
             121          -24.75            6.32
             122           33.24           6.122
             123           70.77           7.491
             124          -45.66           6.016
             125          -12.24           6.937
             126           38.35           6.462
             127             144           9.596
APV               25              11               4               2
               0           151.4           31.13
               1          -8.802           26.04
               2          -24.88           23.35
               3          -44.48           21.63
               4          -143.1            12.9
               5          -73.66           8.411
               6          -57.25           8.273
               7           33.43           7.909
               8          -39.97           7.311
               9          -25.94            6.55
              10          -2.016           6.944
              11           44.37           7.897
              12          -12.99            8.15
              13          -14.41            6.26
              14          -5.188           6.621
              15           59.71           8.136
              16          -31.61           7.328
              17          -14.23           6.602
              18          -11.67           8.352
              19           22.74           6.504
              20          -46.32           7.143
              21          -28.41           6.486
              22          0.5419            6.48
              23           49.98           6.495
              24          -29.64           6.693
              25          -29.63           6.639
              26          -17.08           6.071
              27            55.4           7.096
              28          -26.92           6.433
              29          -31.17           6.586
              30          -1.634           6.265
              31           61.18           7.514
              32          -17.64           7.545
              33          -24.41           7.049
              34          -5.612            6.75
              35           9.588           6.921
              36          -34.98           7.433
              37          -19.07           6.442
              38          -8.064           6.828
              39           48.97           7.819
              40          -33.74           7.676
              41          -13.67           6.548
              42           -2.39           7.086
              43           37.79           7.962
              44          -17.85           7.368
              45          -31.89           7.547
              46          -2.939           6.644
              47           68.05           8.774
              48          -22.99           7.085
              49          -8.018           6.618
              50           1.775           7.367
              51           30.79           6.385
              52          -45.39            6.89
              53          -26.75           6.455
              54           4.666           6.299
              55           36.07            6.44
              56          -30.93           6.605
              57          -13.54           6.557
              58          -13.01           6.264
              59           62.52           7.212
              60          -23.81           6.299
              61          -15.88            6.81
              62           2.555           6.033
              63           83.59             9.7
              64          -28.56           7.846
              65          -9.549           7.358
              66         -0.3435           7.307
              67           34.25           7.343
              68          -38.84           7.339
              69          -7.654           6.463
              70           -5.34           7.112
              71           39.17           7.733
              72          -27.88           7.518
              73          -14.67           6.468
              74          -18.89           6.744
              75           48.76           8.078
              76          -11.41           7.113
              77          -9.928           6.616
              78          -14.76           6.528
              79           80.61           8.745
              80          -14.09           7.086
              81          -39.67           6.408
              82          -6.672           6.704
              83           21.95           6.432
              84          -32.76           6.958
              85          -31.29           6.416
              86          -16.61            6.17
              87           52.39           6.766
              88          -17.69           6.471
              89          -27.54           6.502
              90          -11.18            6.08
              91           67.86           7.419
              92          -12.56           6.209
              93           4.368           7.136
              94          -2.213           6.008
              95            96.8           8.538
              96          -12.86           7.339
              97          -18.88           6.543
              98          -4.808           7.505
              99           31.19            8.19
             100          -40.41           7.207
             101          -39.63           6.338
             102           12.23           7.069
             103           60.17           7.875
             104          -28.24           7.821
             105          -16.14           7.445
             106          -3.003           6.823
             107           76.98           8.332
             108          -24.69           6.813
             109          -6.185            7.44
             110            3.98           6.803
             111           112.4           9.315
             112          -22.52           6.887
             113          -23.44           6.326
             114           6.251           6.614
             115           32.31           6.533
             116          -33.14           6.822
             117          -17.75           6.279
             118          -6.299           6.065
             119           40.74           6.733
             120          -31.15           6.405
             121          -23.98           6.432
             122          -3.367           6.032
             123           76.29           7.687
             124          -13.24            6.16
             125          -13.51           7.524
             126           1.635           6.332
             127           152.2            9.99
APV               25              11               4               3
               0           74.69           31.15
               1          -14.04           26.58
               2          -12.97            23.8
               3           8.498           21.83
               4          -173.6            13.5
               5          -51.86           8.476
               6          -34.85            8.04
               7           56.25           7.539
               8          -45.83           6.906
               9           12.19           6.332
              10          0.3925           6.574
              11              71           7.365
              12          -25.71           7.459
              13           5.265           6.075
              14          -13.56           6.416
              15           52.47           7.384
              16          -69.39           6.748
              17           -19.7           6.345
              18          -10.86           7.465
              19           23.29           6.391
              20          -65.01           6.705
              21          -5.543           6.239
              22          -10.05           6.314
              23           53.26            6.35
              24          -33.19           6.401
              25           -12.6           6.283
              26          -10.64           6.055
              27           58.99            6.68
              28           -39.3           6.239
              29          -3.776           6.361
              30          -10.26           6.033
              31           64.82           7.169
              32          -71.37           6.683
              33          -28.53           6.683
              34          -8.453           6.326
              35           40.84           6.704
              36          -60.93           6.791
              37          -18.73           6.078
              38          -9.135           6.416
              39           47.27           7.167
              40          -43.85           7.041
              41          0.6563           6.227
              42           21.87           6.759
              43           82.47           7.502
              44          -18.59           6.943
              45           13.35           7.011
              46          -3.783           6.419
              47           76.09            8.04
              48           -67.1             6.6
              49          -36.21           6.281
              50          -21.72           6.757
              51           26.11           6.218
              52          -56.91           6.514
              53           16.55           6.246
              54          -5.436           6.198
              55           72.73           6.258
              56          -21.85           6.316
              57          -7.343           6.288
              58          -12.96            6.12
              59           65.42           6.759
              60             -22            6.09
              61          -2.742           6.341
              62           1.716           5.919
              63           52.51           8.848
              64           -50.2           7.107
              65          -21.63           6.389
              66          -9.093           6.921
              67           62.43           7.208
              68          -61.84            6.77
              69           4.039            6.11
              70          -9.247           6.765
              71           53.86           7.261
              72           -50.5            7.01
              73          -9.959           6.218
              74          -3.565           6.481
              75           62.28           7.492
              76          -29.75           6.642
              77          -2.781           6.416
              78           14.38           6.497
              79           55.14           7.856
              80          -52.77           6.699
              81          -20.81           6.165
              82           6.804           6.533
              83           39.73           6.354
              84          -49.37           8.184
              85          -6.222           6.143
              86          -6.735           6.134
              87           53.11            6.44
              88          -19.34           6.311
              89         -0.4093            6.35
              90          -9.164           5.998
              91           58.74           6.992
              92          -35.27            6.16
              93          -2.279           6.616
              94           23.98           6.089
              95           80.04           7.703
              96             -40           6.673
              97          -9.072            6.23
              98          -18.61           7.101
              99           54.54           7.578
             100          -50.83           6.787
             101          -19.65           6.041
             102           -6.27           6.705
             103           63.74           7.273
             104          -48.02           7.135
             105           12.11           6.976
             106           19.71           6.672
             107           70.34           7.665
             108          -4.329           6.499
             109          -2.866           6.841
             110           39.81           6.698
             111           61.28           8.274
             112          -45.23            6.47
             113          -29.34           6.107
             114          -7.181           6.431
             115           44.88           6.392
             116           -56.2           6.503
             117          -17.06           6.105
             118           5.334            6.05
             119           56.02           6.533
             120          -38.49           6.264
             121          -17.75           6.168
             122           12.05           6.022
             123           67.44           7.084
             124          -19.72           5.987
             125          -24.79            6.77
             126           12.12           6.391
             127           54.79           8.702
APV               25              11               4               4
               0           126.7           29.72
               1          -7.496           23.37
               2           11.41           20.05
               3          -22.29           17.84
               4          -175.6            15.1
               5          -80.33           9.081
               6          -11.41           8.456
               7           12.46           7.719
               8          -57.83           7.634
               9          -42.85           6.287
              10           34.22           6.728
              11           28.37           7.351
              12             -72           7.283
              13           -13.6           6.026
              14           50.58           6.548
              15           71.93           7.449
              16          -74.87           6.634
              17          -48.58           6.436
              18           24.46           7.469
              19           11.55           6.206
              20          -63.72           6.701
              21          -8.287           6.544
              22           16.33           6.389
              23           23.29           6.102
              24          -75.33            6.32
              25          -26.55           6.543
              26           27.63           6.003
              27           53.79           6.589
              28          -49.25           6.086
              29         -0.2746           6.554
              30           45.22           6.039
              31           64.85           7.021
              32          -51.59           6.605
              33          -47.96           6.998
              34           19.66           6.431
              35            16.9           6.865
              36          -67.74           6.883
              37          -19.39           6.289
              38           39.09           6.657
              39           44.86           7.167
              40          -62.73           7.001
              41          -30.16            6.25
              42           40.39           7.009
              43           27.81           7.457
              44          -52.36           6.829
              45          0.9841           6.936
              46           40.03           6.546
              47              84           8.176
              48          -56.42           6.393
              49          -19.05           6.455
              50           30.74           6.881
              51          0.1497           5.918
              52          -90.49           7.516
              53          -38.09           6.345
              54           29.37           6.151
              55           44.76           6.086
              56          -36.86            6.31
              57           -23.8           6.342
              58           32.69           6.171
              59           47.56           6.527
              60          -33.16           5.981
              61           -3.24           6.674
              62           36.96           5.867
              63           87.52           8.933
              64          -52.33           6.826
              65          -23.18           6.563
              66           40.25           7.343
              67           38.47           7.188
              68          -47.99           6.697
              69          -22.61           6.245
              70           35.27           7.077
              71           27.52           7.248
              72          -36.47           7.308
              73          -8.907           6.239
              74           36.56           6.751
              75           54.84           7.562
              76          -48.45           6.542
              77          0.7369           6.257
              78           3.954           6.474
              79           91.38           8.125
              80          -57.64           6.411
              81          -20.94           6.355
              82            21.7           6.561
              83           17.95           6.142
              84          -69.39            6.57
              85          -39.42           6.369
              86           28.56           6.192
              87           31.73           6.182
              88          -48.74           6.295
              89          -20.17           6.395
              90           28.56           6.054
              91           76.51           6.885
              92          -22.92           5.982
              93           6.174           6.775
              94           36.85           5.948
              95           86.84           7.738
              96          -80.03           6.422
              97          -28.84           6.419
              98           36.55           7.535
              99           33.43           7.621
             100          -68.84           7.335
             101           -28.1           6.116
             102           31.36            6.85
             103           32.19           7.297
             104          -40.79           7.245
             105          -18.46           6.646
             106           26.56           6.891
             107           61.31           7.676
             108          -49.34           6.443
             109           7.495           6.742
             110           23.88           6.898
             111           79.74           8.471
             112          -77.02           6.181
             113          -22.54            6.29
             114           37.95            6.38
             115           15.22           6.101
             116           -60.9            6.58
             117          -28.33           6.198
             118           40.54           6.043
             119           59.04           6.305
             120          -48.04           6.155
             121          -2.788            6.39
             122           37.55           6.007
             123           52.25           7.004
             124          -43.67           5.789
             125          -8.374           6.878
             126           29.58           6.242
             127              94            8.94
APV               25              11               4               5
               0           175.4           33.48
               1          -20.44           25.26
               2          -23.07           21.31
               3          -15.75           18.92
               4          -173.6           15.83
               5          -76.34            9.98
               6          -13.69           8.783
               7            11.3           8.004
               8          -70.98            7.37
               9          -9.784           6.865
              10          -4.451           7.122
              11           59.24           7.753
              12          -63.11           7.936
              13          -5.241           6.501
              14           26.75           7.022
              15           83.56           7.993
              16          -61.39            7.19
              17          -52.24           6.675
              18          -4.611           7.563
              19           24.35           6.561
              20          -74.74             7.1
              21          -8.661           6.735
              22           5.057           6.435
              23           39.33            6.49
              24          -47.01           6.657
              25          -12.84           6.744
              26           16.68           6.372
              27           61.98           7.081
              28          -53.18           6.348
              29          -11.75           6.776
              30           36.77           6.355
              31            69.5           7.464
              32          -66.93           7.318
              33           -26.6           7.683
              34           1.749           6.668
              35           25.28           6.908
              36          -67.84           7.255
              37          -7.276           6.831
              38           16.76           7.627
              39           42.71           7.601
              40          -58.28            7.42
              41           10.41           7.468
              42           21.89           7.479
              43           59.98           7.894
              44          -48.51           6.899
              45        -0.03347           7.649
              46           19.31           7.436
              47           68.61           8.604
              48          -49.54            7.08
              49          -39.75           6.647
              50           20.02           7.253
              51            17.1           6.421
              52          -77.63           6.799
              53           -35.6           6.712
              54           8.951           8.359
              55           57.34           6.528
              56          -50.52           6.545
              57          -3.386           6.687
              58           29.61           6.468
              59           54.76           7.073
              60          -35.09           6.378
              61          -5.882           6.831
              62            37.1            6.16
              63           71.73           9.358
              64           -71.7           7.634
              65          -14.88            7.01
              66           14.59           7.585
              67           27.16           7.388
              68          -64.04           7.354
              69          -8.106           6.741
              70           17.28           7.389
              71           66.72           7.693
              72          -68.46           7.312
              73            5.22           6.776
              74           17.64           7.172
              75           55.11           7.952
              76           -54.6           6.929
              77          -12.07           6.669
              78           48.68           7.205
              79           85.62           8.695
              80           -63.5           6.951
              81          -22.53           6.643
              82           18.07           6.715
              83           25.76            6.58
              84          -62.18           6.914
              85          -5.091           6.736
              86           22.52           6.492
              87           61.95           6.774
              88          -58.33           6.467
              89          -2.426           6.808
              90           19.05           6.306
              91           47.82           7.337
              92          -52.25            6.22
              93          -24.22           6.816
              94           33.34           6.315
              95           66.35           8.221
              96          -53.15           7.133
              97          -9.395           7.092
              98           3.792           7.818
              99           40.93           7.969
             100           -54.2           7.512
             101          -1.317           7.155
             102            17.2           7.328
             103           44.01            7.62
             104          -68.42           7.469
             105           -12.6           7.387
             106            9.08           7.332
             107            62.1           8.163
             108          -29.95           6.947
             109            4.13           7.482
             110            26.4           6.861
             111           82.39           9.274
             112          -58.29           6.505
             113          -13.64           6.552
             114          -1.188           6.582
             115           17.71           6.509
             116           -58.1           6.742
             117          -28.24           6.494
             118           13.38           6.341
             119           44.05           6.658
             120          -43.95           6.396
             121          -3.242           6.581
             122           31.38           6.261
             123              63           7.452
             124          -34.79           6.176
             125           3.146            7.21
             126           47.37           6.593
             127           114.7           9.628
APV               25              11               4               6
               0             160           27.02
               1            15.9            20.8
               2           48.12           17.07
               3          -2.105           14.49
               4          -121.4           13.62
               5          -86.14           8.911
               6           2.894           8.635
               7           4.908           8.011
