#Tue Apr 15 10:19:36 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
             116          -47.15            7.26
             117          -18.33           6.728
             118           11.67           6.585
             119            65.7           6.951
             120          -36.69           6.867
             121          -34.11           6.717
             122           16.08           6.549
             123           44.44           7.782
             124          -38.98           6.485
             125          -17.24           7.978
             126           47.28           6.754
             127           108.7           9.983
APV               25              11               7               0
               0           148.6           39.52
               1          -44.35           34.83
               2          -31.83           32.24
               3          -16.97           30.63
               4          -196.2           13.25
               5          -69.06           8.953
               6          -31.16           9.118
               7            19.8           8.587
               8          -49.93           7.735
               9          0.7744           6.821
              10           1.476           7.319
              11           63.06           8.252
              12          -27.09           8.539
              13          -8.955           6.562
              14            10.2           7.105
              15           50.96           8.315
              16          -42.14           7.845
              17          -36.26           7.003
              18          -12.16            7.99
              19           35.27           6.656
              20          -47.46           7.825
              21           -28.7           7.045
              22          -8.631           6.542
              23           38.45           6.765
              24          -62.53           7.327
              25          -29.02           6.863
              26           1.897           6.339
              27           30.94            7.13
              28          -53.88           7.034
              29           12.17            6.99
              30           34.03           6.369
              31           59.75           7.821
              32          -25.36           7.908
              33          -38.73           7.234
              34           7.106           6.795
              35           35.14           7.579
              36          -34.16           7.915
              37          -28.59           6.599
              38           10.99           6.994
              39           44.76           8.131
              40          -44.11           7.913
              41          -21.25           6.712
              42           29.66           7.662
              43           57.85           8.464
              44          -45.45            7.58
              45          -10.74           8.067
              46           37.93           7.218
              47           78.53           9.042
              48          -30.91           7.582
              49          -28.67           6.889
              50           -36.4           7.371
              51           36.35           6.543
              52          -63.28           7.531
              53           -42.5           6.834
              54           9.352           6.523
              55            63.8           6.759
              56          -46.63           7.205
              57          -30.87           6.727
              58           30.17            6.52
              59           47.16           7.512
              60          -38.31           6.833
              61          -14.43           6.975
              62           48.72           6.317
              63           72.44           8.977
              64          -42.01           7.962
              65          -49.98           6.876
              66          -2.853           7.507
              67           26.68           7.894
              68          -39.45           7.904
              69          -17.15           6.636
              70           19.29           7.535
              71           35.56           8.014
              72          -35.81           7.988
              73          -4.962           6.577
              74           5.126           7.228
              75           40.68           8.245
              76          -28.02            7.43
              77           6.584           7.022
              78           21.95           7.048
              79           60.79           9.039
              80          -14.19           7.682
              81          -29.64           6.888
              82           6.304           6.942
              83           47.39           6.617
              84          -29.59           7.839
              85          -27.93           6.891
              86            3.87           6.453
              87           49.66            6.97
              88          -56.86           7.088
              89          -13.52           6.951
              90           13.46            6.28
              91           63.76           7.653
              92          -35.84           6.912
              93          -11.19           7.235
              94          -6.251           6.179
              95           65.08           8.741
              96          -21.39           7.869
              97          -28.36           6.812
              98         -0.4109           7.887
              99           43.57           8.403
             100          -28.76           7.945
             101          -20.28           6.578
             102           7.944           7.388
             103           43.84           8.127
             104          -37.22           8.237
             105            5.49           7.705
             106           14.27           7.361
             107           49.43           8.619
             108           -29.6            7.25
             109          -4.962            7.95
             110           36.89           7.645
             111           101.3           9.616
             112          -23.24           7.433
             113          -28.29           6.729
             114          -18.23           6.754
             115           29.45           6.582
             116          -56.31           7.428
             117          -42.78           6.618
             118           28.66           6.265
             119           54.91           6.962
             120           -50.1           7.089
             121          -5.274           6.672
             122           33.64           6.196
             123           64.38           7.999
             124          -27.39           6.776
             125          -20.79           7.326
             126           41.17           6.595
             127           127.2           9.801
APV               25              11               7               1
               0           161.5           39.86
               1          -28.52           34.75
               2          -21.88           32.13
               3          -27.59           29.92
               4          -188.5           13.44
               5          -72.63           8.819
               6          -20.73           8.475
               7           3.224           7.556
               8          -61.34            7.06
               9           -1.67           6.507
              10           17.05           6.684
              11           35.44           7.488
              12          -39.04           7.523
              13           3.572           6.363
              14          -0.119           6.425
              15           37.26           7.686
              16          -35.56           7.422
              17          -25.92           6.555
              18          -11.08            7.63
              19            22.1           6.728
              20           -57.7           7.274
              21          -33.72            6.41
              22         -0.3041           6.318
              23           48.14            6.55
              24          -28.59           6.929
              25           -17.5           6.403
              26           15.79            6.14
              27           32.84           7.057
              28          -32.56           6.489
              29            7.74           6.293
              30            14.3           6.298
              31           43.98           7.476
              32          -48.47           7.443
              33          -27.25           6.896
              34           15.54           6.513
              35           21.48           6.726
              36          -62.08           7.297
              37          -32.08           6.283
              38           2.708           6.611
              39           39.51           7.134
              40          -41.16           7.348
              41         -0.9331           6.482
              42           12.52            6.86
              43           47.87           7.562
              44          -38.42           7.014
              45           18.11            7.63
              46           2.817            6.51
              47           65.91           8.148
              48          -27.59           7.272
              49          -39.74           6.386
              50          -4.405           6.976
              51           36.86           6.517
              52          -47.74           7.009
              53          -16.74           6.317
              54           9.844           6.219
              55           50.24           6.523
              56          -30.19           6.814
              57          0.1511           6.317
              58           9.236           6.383
              59           37.94           7.173
              60          -11.77           6.415
              61           16.41           6.386
              62           21.49           6.205
              63           78.47           8.542
              64          -41.13           7.117
              65          -39.31           6.503
              66           2.867           7.124
              67           14.74           6.769
              68          -47.06           7.438
              69          -17.48            6.23
              70           11.06           6.783
              71           50.22           7.148
              72          -45.51           7.198
              73           6.355           6.261
              74           3.467           6.471
              75            50.3           7.324
              76          -35.07            6.81
              77          -2.236           6.436
              78           18.92           6.335
              79           68.04           8.047
              80          -47.87           7.193
              81          -37.04           6.438
              82            2.07           6.616
              83           38.71           6.623
              84          -54.87           7.135
              85          -7.118           6.431
              86           18.74           6.149
              87           38.95           6.687
              88           -22.8           6.732
              89          0.6603           6.357
              90           22.93           6.015
              91           39.53           7.164
              92          -18.74           6.442
              93          -14.55           6.559
              94           29.46           6.145
              95           85.08           8.031
              96          -47.06           7.191
              97           -16.5           6.379
              98           20.04           7.142
              99           31.48           7.438
             100          -52.26           7.307
             101          -36.02           6.357
             102           8.143           6.693
             103           26.99             7.2
             104          -20.58           7.415
             105           5.244           7.331
             106           10.08           6.632
             107           30.57           7.604
             108          -22.92            6.64
             109          -13.23           7.332
             110          -2.677           6.378
             111            85.2           8.514
             112           -43.6           7.064
             113          -14.75           6.307
             114           15.46           6.443
             115           56.41           6.602
             116          -41.02           6.898
             117          -20.76           6.143
             118           4.822           6.115
             119           52.84           6.666
             120          -29.01           6.673
             121          -11.97           6.167
             122            27.7           6.059
             123           42.32           7.268
             124          -34.91           6.277
             125          -11.05           6.762
             126           18.32           6.491
             127           115.4           8.849
APV               25              11               7               2
               0             135           38.06
               1          -37.36           33.32
               2          -10.76           30.68
               3           2.991           28.84
               4          -217.3           13.39
               5           -93.6           9.168
               6          -13.91           7.674
               7           18.26           7.412
               8             -70            6.98
               9          -33.97           6.715
              10           31.43           6.474
              11           59.41           7.519
              12          -62.96           8.444
              13          -19.75            6.64
              14           21.96           6.307
              15           69.12           8.157
              16             -48           6.513
              17          -58.91           7.414
              18           -8.06           7.953
              19           39.88           6.658
              20          -63.89           11.27
              21          -37.17           6.806
              22          -13.18           5.983
              23           44.13           7.013
              24          -88.52           7.263
              25          -28.98              12
              26           20.79           6.274
              27            85.9            7.54
              28          -47.26           6.896
              29          -19.16           6.492
              30           36.73           6.319
              31            72.9           7.962
              32           -58.5           7.076
              33          -70.57           6.765
              34           3.673           6.383
              35           61.53           6.762
              36          -68.93           8.746
              37          -38.43           6.663
              38           13.88           6.299
              39           63.21           7.251
              40          -66.56           7.378
              41          -40.86           6.764
              42           29.95           6.586
              43           105.1           7.994
              44          -52.56           7.706
              45          -6.466           7.698
              46           55.29           6.541
              47           113.1           8.878
              48          -61.49           6.564
              49           -54.1           7.462
              50           17.57           6.009
              51           50.14           6.583
              52          -95.02           8.801
              53          -49.73           6.716
              54           14.78           6.128
              55           76.47           6.796
              56          -54.68              13
              57          -45.86           6.766
              58           37.76           6.326
              59           78.46           7.636
              60          -57.11            9.26
              61          -21.97           7.308
              62            39.6           6.166
              63           82.49           8.894
              64          -58.04           6.828
              65          -53.57           6.885
              66            28.9           6.653
              67           67.61           6.959
              68          -60.68           7.344
              69          -25.49           6.601
              70           24.28           6.462
              71           77.66           7.233
              72          -47.35           8.705
              73           4.414           6.805
              74           25.97           6.444
              75           65.02           7.785
              76          -57.31           7.569
              77          -12.47           6.828
              78           38.96           6.416
              79           98.08           8.833
              80          -65.99           6.713
              81          -38.43           7.483
              82            9.05           6.015
              83           48.97           6.708
              84           -57.6           14.28
              85          -38.97            6.75
              86           22.46           6.217
              87           68.52           7.055
              88          -55.24           15.68
              89          -41.44           7.006
              90           39.02           6.271
              91           82.94           7.751
              92             -50           11.08
              93         -0.2855            6.55
              94           36.98           6.217
              95           114.2           8.782
              96          -63.13           7.929
              97          -68.06           6.434
              98          -4.015           6.574
              99           63.95           7.331
             100          -77.15           7.989
             101          -60.74           6.563
             102           13.55           6.423
             103           76.11           7.293
             104          -63.88           10.75
             105          -30.78           7.517
             106           50.26           6.661
             107           101.4           8.237
             108          -49.22           7.463
             109          -4.788           7.268
             110           65.95           6.618
             111           118.5           9.497
             112          -92.78           6.983
             113          -62.41           6.377
             114           29.04           6.225
             115           62.72           6.783
             116          -85.03           9.282
             117          -25.36           13.05
             118           31.11           6.127
             119           50.56           6.907
             120           -66.8            6.89
             121          -18.46           6.521
             122           49.93           6.228
             123           93.36           7.893
             124          -55.71           6.881
             125          -31.54           5.892
             126           56.17           6.635
             127           141.5           9.552
APV               25              11               7               3
               0           176.6           37.94
               1          -11.38           32.88
               2          -25.33           30.27
               3          -9.105           28.28
               4          -170.6           13.13
               5           -72.3           8.899
               6          -23.01           8.534
               7           20.55           7.857
               8          -39.27           7.557
               9          -11.64           6.771
              10          -2.171           6.888
              11           22.62           7.776
              12          -18.76           8.157
              13          -10.77           6.504
              14           5.229           6.693
              15           36.97           8.173
              16          -29.68           7.733
              17          -21.06           6.847
              18           -29.6             7.3
              19           19.09           6.963
              20           -58.5           7.609
              21          -29.21           6.765
              22           3.811           6.385
              23            37.6           6.918
              24          -40.96           7.104
              25          -27.02           6.531
              26            7.52           6.289
              27           35.55           7.376
              28          -52.63            6.63
              29           8.436           6.553
              30           30.13           6.563
              31           25.14           8.211
              32          -59.05           7.724
              33          -34.94           7.042
              34           8.877            6.69
              35           24.87           6.952
              36          -55.25           7.827
              37           -10.2            6.42
              38           25.11           6.977
              39           45.85           7.573
              40          -24.02           7.799
              41          0.1029            6.64
              42        -0.05833           7.077
              43           38.93           8.013
              44          -40.64            7.21
              45          -5.502            7.58
              46           18.89           6.774
              47           52.26           8.965
              48          -33.75            7.51
              49          -24.28            6.67
              50          -3.823           6.875
              51           19.46           6.797
              52           -36.3           7.241
              53          -27.54           6.632
              54           15.43           6.329
              55           48.44           6.861
              56           -41.4           6.893
              57           -3.92           6.478
              58           29.81           6.531
              59           46.57           7.572
              60          -33.07           6.614
              61          -12.26           6.493
              62           21.24           6.409
              63           55.59           9.223
              64          -31.46            7.44
              65          -8.029           6.804
              66           12.54           7.143
              67           31.86           6.946
              68           -49.4           7.754
              69          -6.066           6.361
              70           -1.73           6.979
              71           26.76           7.481
              72          -33.38           7.628
              73          -12.26           6.437
              74          0.6483           6.793
              75           41.87           8.008
              76          -22.66           6.996
              77          -21.67           6.763
              78           10.74           6.561
              79           79.21           8.879
              80          -47.01           7.434
              81          -26.09           6.686
              82          -4.786           6.516
              83           28.56           6.842
              84          -48.51           7.479
              85          -11.42           6.826
              86           30.43           6.293
              87           30.91            7.05
              88          -51.13           6.913
              89          -28.32           6.552
              90           21.12           6.177
              91           53.32           7.784
              92           -33.6            6.51
              93          -10.34           6.679
              94           31.39           6.263
              95           58.32           8.944
              96          -34.46           7.596
              97           9.017           6.604
              98           2.355           7.244
              99           59.17           7.752
             100           -31.9           7.713
             101          -6.169           6.422
             102          -10.74           6.879
             103           66.82           7.654
             104          -62.67           7.628
             105          -19.27           7.352
             106            16.2           6.936
             107           64.48           8.393
             108          -33.67           6.884
             109           15.36           7.656
             110           36.91           6.649
             111           76.49           9.408
             112          -49.03           7.228
             113          -25.69           6.477
             114          -3.531           6.397
             115           31.36           6.811
             116          -38.27           7.274
             117           0.903           6.442
             118           7.404           6.238
             119           41.72           6.998
             120          -32.27           6.862
             121          -15.41           6.353
             122           30.24           6.349
             123           32.24            8.04
             124          -11.29           6.518
             125          -2.284           6.711
             126           35.94           6.822
             127           88.96            9.98
APV               25              11               7               4
               0           178.2           35.32
               1          0.5119           28.48
               2          -13.15           25.47
               3           12.75           23.52
               4          -176.3           14.94
               5          -82.49           9.132
               6          -28.14           8.293
               7           43.08           7.911
               8          -77.31           6.997
               9          -24.15           6.275
              10           10.84           6.512
              11           53.41           7.644
              12          -37.84           7.675
              13          -14.47           6.123
              14           26.07           6.401
              15           59.18           7.887
              16          -48.93           7.191
              17          -42.14           6.571
              18          -5.046           7.182
              19            59.2            6.53
              20          -59.08           7.019
              21          -25.64           6.488
              22            17.6           6.142
              23            75.1           9.669
              24          -57.76           6.696
              25          -36.13           6.367
              26          -3.933           5.884
              27           54.84           6.978
              28          -43.09           6.499
              29          -32.85           6.291
              30           35.52           6.196
              31           72.53           7.612
              32          -47.41           7.251
              33          -28.02           6.738
              34            9.57           6.323
              35           45.43           6.835
              36          -73.96           7.183
              37          -27.85           6.118
              38          0.6659           6.428
              39           44.88            7.47
              40          -46.69           7.235
              41         -0.2249           6.291
              42           17.07           6.756
              43           55.15           7.762
              44          -42.63           6.964
              45           -20.5           7.166
              46           34.31           6.615
              47           53.78           7.354
              48          -58.15           7.039
              49          -33.81            6.47
              50           8.821           6.704
              51           50.02           6.305
              52          -59.22            6.84
              53          -21.61           6.323
              54           7.565           6.061
              55           45.26           6.534
              56          -47.52           6.701
              57          -25.14           6.226
              58           22.56           6.043
              59           59.91            7.17
              60          -40.19           6.221
              61          -10.86           6.413
              62           38.89           6.069
              63           71.14           8.678
              64          -45.93           6.821
              65          -25.81           6.459
              66           20.37           6.829
              67           50.66           7.131
              68          -58.01           7.186
              69          -2.805           6.129
              70           8.216           6.735
              71           71.44           7.333
              72           -46.2           7.212
              73           -15.2           6.086
              74           35.75           6.524
              75           55.24           7.777
              76          -32.19           6.689
              77          -17.13           6.415
              78           42.95           6.389
              79           80.16           8.492
              80          -41.52           6.879
              81          -32.02           6.426
              82           10.04           6.516
              83           61.94           6.509
              84          -62.15           7.011
              85          -32.08           6.419
              86           12.74               6
              87            55.8           6.561
              88          -41.88           6.556
              89          -8.825           6.419
              90           34.96           5.909
              91           58.12           7.285
              92          -46.53           6.218
              93          -12.34           6.542
              94           47.44           5.922
              95           69.55           8.306
              96          -56.59           7.019
              97          -17.97           6.333
              98           -13.5           6.936
              99           42.45           7.638
             100          -73.52           7.138
             101          -37.14           6.103
             102           11.62           6.606
             103           55.18           7.511
             104          -46.84            7.35
             105          -15.07           7.009
             106           24.34           6.638
             107           58.94           7.969
             108          -40.58           6.479
             109          -7.862           7.227
             110           35.67           6.689
             111           70.56           8.989
             112          -79.54           6.702
             113           -45.7            6.27
             114          -10.95           6.181
             115           40.12           6.468
             116          -65.87           6.838
             117          -30.47           6.203
             118          -5.852           5.869
             119              39           6.397
             120          -61.98           6.499
             121          -19.18            6.22
             122            30.5           5.941
             123           61.94           7.513
             124          -41.87           6.043
             125          -16.29             6.5
             126           38.97           6.317
             127           111.5            9.38
APV               25              11               7               8
               0           97.56           33.48
               1          -14.96           27.74
               2           12.73           25.29
               3          -16.77           23.47
               4          -193.5           12.41
               5          -80.19           7.978
               6          -6.117           8.693
               7           10.13           7.791
               8          -72.06           7.301
               9          -10.15            6.54
              10           51.99           6.987
              11           59.88           7.737
              12          -69.75           7.797
              13            11.5           6.474
              14           35.65           6.734
              15           52.43           7.774
              16          -42.84           7.844
              17          -49.76            6.61
              18          -6.339           7.553
              19          0.2085           6.428
              20          -71.39           7.496
              21          -26.85           6.568
              22          -4.336           6.234
              23           54.74           6.509
              24          -60.97           6.907
              25             3.5           6.657
              26           16.43           6.002
              27           47.44           6.962
              28          -37.81           6.634
              29          -14.23            6.39
              30           3.111           6.048
              31           60.78            7.58
              32          -47.26           7.935
              33          -47.09           6.677
              34           13.04           6.511
              35           46.95            7.14
              36          -77.24           7.491
              37          -12.74           6.315
              38           29.58            6.81
              39           63.73           7.637
              40          -53.56           7.629
              41          -8.882           6.435
              42           23.78           7.251
              43           69.15           8.035
              44          -45.62           6.937
              45           20.72           7.675
              46           26.31           6.711
              47            61.5           8.545
              48          -55.23           7.474
              49          -30.56           6.482
              50           14.41           6.909
              51           60.72           6.292
              52          -66.79           7.104
              53          -29.36           6.489
              54           22.01           6.103
              55            48.7           6.339
              56          -80.35           6.705
              57          -5.165           6.441
              58           42.34           6.202
              59           50.77           7.071
              60          -50.76           6.444
              61          0.8828            6.48
              62            26.7           5.979
              63           44.55            8.49
              64          -66.69           8.005
              65          -27.23           6.493
              66           14.38           7.399
              67           60.37            7.42
              68          -62.32           7.541
              69          -2.637           6.276
              70           24.65           7.277
              71           55.03           7.423
              72          -76.37           7.385
              73           11.79           6.411
              74           21.22           6.876
              75           50.93           7.794
              76           -40.9           6.737
              77            25.9           6.869
              78           21.17           6.602
              79           56.06           8.541
              80          -64.17           7.527
              81          -31.09            6.59
              82           14.89           6.634
              83           42.58           6.307
              84           -61.5           7.426
              85          -40.35           6.515
              86           6.877           6.131
              87            51.2           6.581
              88          -65.92           6.747
              89          -1.121           6.522
              90           14.98           5.967
              91           39.82           7.203
              92          -45.36           6.476
              93            3.95           6.733
              94           41.06           5.977
              95           76.32           8.261
              96          -65.35           7.557
              97          -35.99           6.367
              98            14.2           7.693
              99           54.18           7.909
             100          -84.47           7.327
             101          -18.15           6.299
             102           10.64           7.075
             103           55.12           7.505
             104          -55.24           7.685
             105           15.69           7.545
             106           30.78           7.056
             107           71.97           8.163
             108          -25.39           6.461
             109           2.402           7.589
             110            43.7           7.085
             111           86.72           8.948
             112          -69.67           7.145
             113          -28.68           6.378
             114           12.85           6.364
             115           58.27           6.342
             116          -71.14            6.96
             117           3.107           6.393
             118           24.77           5.945
             119              32           6.458
             120           -78.8           6.652
             121           1.403           6.344
             122           20.58           5.997
             123           56.68           7.548
             124          -68.49           6.199
             125           4.691           6.794
             126           27.49           6.337
             127           131.4            9.18
APV               25              11               7               9
               0           141.9           35.08
               1          -20.91           29.93
               2          -29.84           27.67
               3          -29.63           26.12
               4          -196.8           12.46
               5          -58.73            8.12
               6          -37.99           8.203
               7           27.01           7.977
               8          -75.71           6.362
               9          -22.99           5.966
              10          -5.316           6.749
              11           42.23           7.922
              12          -52.37           6.943
              13          -27.24           5.805
              14            29.2           6.651
              15           52.62           7.655
              16          -36.91           6.919
              17          -18.91           6.214
              18          -9.643           6.413
              19           41.66           6.329
              20          -40.71           6.542
              21          -19.83           5.842
              22          -22.59           5.576
              23           44.62           6.635
              24          -46.15           6.283
              25          -16.28           5.895
              26           15.25           5.739
              27           66.42           7.388
              28          -51.88           5.961
              29          -11.71           5.628
              30           3.035           5.867
              31            64.9           7.957
              32          -62.37           6.735
              33           -46.5            6.37
              34           2.613           6.122
              35           21.17           6.853
              36          -76.83           6.508
              37           -40.5           5.755
              38           34.77           6.648
              39           52.08           7.762
              40          -29.19            6.62
              41           3.757            6.03
              42           21.79           7.148
              43           59.74           8.222
              44          -47.35            6.49
              45          -7.209           7.184
              46           35.16           6.716
              47           98.54           7.896
              48           -45.4           6.641
              49          -21.09           5.967
              50           6.312           6.065
              51           6.027           6.092
              52          -49.22           6.287
              53          -18.65           5.749
              54           11.36           5.581
              55           40.49           6.656
              56          -57.65           6.143
              57          -6.084            5.75
              58           21.26           5.923
              59           54.56           7.585
              60          -35.13           5.904
              61          -30.88           5.639
              62           28.26           5.792
              63           99.81           7.936
              64          -38.86           6.428
              65          -14.94            6.12
              66           14.86           6.918
              67           30.41           7.267
              68          -48.05           6.431
              69          -16.01            5.75
              70          -7.006           6.921
              71           34.98           7.377
              72           -31.7           6.768
              73          -14.98           5.749
              74           9.883           6.675
              75           68.22           7.833
              76          -38.05           6.393
              77          -1.543           6.314
              78           6.272           6.528
              79           104.8           7.756
              80          -62.99           6.412
              81          -9.359           6.055
              82          -13.86           5.802
              83           49.21           6.293
              84          -36.97           6.456
              85           7.031           5.938
              86           28.69           5.658
              87           44.76           7.733
              88          -36.71            6.16
              89          -35.86           5.822
              90           16.48           5.744
              91           79.86           8.057
              92          -30.17           5.787
              93          -23.09            5.83
              94          -2.375           5.669
              95           84.68           8.519
              96           -77.1           6.355
              97          -23.43           6.069
              98          -2.544           7.227
              99           59.16           8.016
             100          -57.04           6.499
             101          -17.98           5.739
             102          -14.73           6.767
             103           59.66           7.539
             104          -54.37           6.634
             105          -20.35           6.938
             106           19.95            7.02
             107           74.94           7.849
             108          -34.08           6.283
             109           -1.37           7.085
             110            35.8           6.798
             111           108.2           7.595
             112          -79.27           6.259
             113          -10.14           5.892
             114          -5.936           5.704
             115           42.43           6.315
             116          -60.89           6.128
             117           2.605           5.715
             118          -10.86            5.51
             119           36.67           7.546
             120          -16.13           6.224
             121          -5.101           5.723
             122           14.73           5.692
             123           55.73           7.912
             124          -7.935           5.773
             125          -14.42           5.901
             126           11.35           6.116
             127           154.7            9.65
APV               25              11               7              10
