#Tue Feb 18 16:36:10 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              87           31.46           6.095
              88          -17.91           6.259
              89          -9.068           6.123
              90              36           5.644
              91           41.13           6.598
              92          -26.13           5.993
              93           3.854           6.401
              94           32.42           5.513
              95           72.23           7.614
              96          -11.22           6.737
              97           2.112            6.12
              98           10.84           6.819
              99           29.87           7.311
             100          -28.43           6.657
             101          -9.836           6.003
             102           9.704           6.426
             103           45.47           7.076
             104          -35.18           6.814
             105          -13.34           8.433
             106           10.82           6.467
             107            34.1           7.408
             108          -32.33           6.174
             109          -6.441           7.009
             110           18.61           6.447
             111           75.13           8.421
             112          -38.16           6.385
             113          -6.181           5.919
             114           7.373           5.963
             115           44.45           5.886
             116          -34.56           6.497
             117           3.435           5.913
             118           -3.35           5.586
             119           21.63           6.061
             120          -37.49           6.171
             121          -12.07           6.009
             122           3.198           5.552
             123           40.19           6.889
             124          -18.41           5.859
             125           15.59           6.527
             126           19.14           5.995
             127           96.54           8.567
APV               24              11               2               0
               0           26.74           33.17
               1          -1.132           30.38
               2          -27.65           28.24
               3          -44.93           27.49
               4          -182.3           11.04
               5          -33.64           8.553
               6          -16.32           9.284
               7          -4.162           7.183
               8          -33.67           7.284
               9           16.31           8.283
              10          -2.569           7.029
              11           5.376           6.851
              12          -36.89           8.032
              13           -4.79           6.234
              14           13.67           7.002
              15           26.86           7.191
              16          -18.28            7.54
              17          -3.565           6.203
              18          -14.26           8.769
              19           23.43           5.968
              20          -34.47           7.145
              21            16.7            6.26
              22          -10.19           6.506
              23          -1.597           5.857
              24           -20.7           6.775
              25           12.06           6.378
              26           9.046           6.169
              27           19.05           6.399
              28          -4.104           6.515
              29          -5.517           6.624
              30           10.84            5.95
              31           15.83             6.8
              32          -28.06           7.542
              33          -7.456           6.892
              34           6.463           6.181
              35           17.02           7.204
              36          -42.07           7.269
              37           14.06            6.26
              38          -7.571            6.72
              39         -0.8641           7.028
              40          -20.58           7.596
              41           17.24           6.564
              42           14.25           7.666
              43           15.86           7.244
              44          -1.197           7.343
              45           7.661           7.354
              46           13.37           6.905
              47           19.79           8.208
              48          -21.21           7.424
              49           6.812           6.176
              50          -7.264           7.713
              51           15.11           5.882
              52          -38.06           7.043
              53           6.303           6.252
              54          -3.176           6.478
              55            23.3           5.844
              56          -19.73           6.682
              57           12.55           6.312
              58           9.592            6.02
              59           27.14           6.471
              60          -12.63           6.465
              61          0.4925           6.925
              62           7.153           5.955
              63           37.91           8.655
              64           -28.9           7.876
              65           15.49           7.851
              66           4.796            8.46
              67           6.201           7.747
              68          -31.87           7.242
              69           18.04           8.728
              70           11.88           7.818
              71           26.94               7
              72          -13.66           7.678
              73           28.05           8.114
              74           3.214           7.137
              75          -2.818            7.12
              76          -6.206           7.261
              77           8.682           6.304
              78           2.433           6.952
              79           36.54           8.091
              80          -27.18           7.272
              81           3.661           6.095
              82          -8.183           6.941
              83           11.47           5.925
              84          -34.94           6.989
              85           14.53           6.173
              86           1.305           6.328
              87           25.69           6.097
              88          -15.86           6.549
              89           4.704           6.447
              90           13.25           6.008
              91           25.37           6.713
              92          -9.633           6.291
              93           2.723           7.149
              94           1.761           6.072
              95           35.67           7.897
              96          -26.86           7.176
              97           6.425           6.188
              98           3.216           8.459
              99           20.03           7.615
             100           -40.4            7.13
             101           18.65           6.205
             102       -0.007667           7.468
             103           17.06           7.001
             104          -24.67           7.365
             105            14.5           8.044
             106           17.09           7.251
             107           25.37           7.471
             108          0.1018           6.943
             109          -6.711           7.002
             110           16.52           8.134
             111            24.5           8.704
             112          -42.81           7.108
             113           10.37            5.94
             114           10.22           6.685
             115           23.36           5.973
             116          -22.88           6.934
             117           4.445           6.032
             118          -7.084           6.142
             119           14.05           6.016
             120          -22.72           6.555
             121           16.16           6.289
             122           12.85           5.885
             123           33.52           7.098
             124          -4.472            6.27
             125          -16.18           7.773
             126           23.72           6.304
             127           22.32           9.617
APV               24              11               2               1
               0           6.639           32.57
               1          -29.14           29.37
               2           -7.92           27.24
               3          0.2475           25.98
               4            -230           12.81
               5           -53.9            8.69
               6          -27.28           8.113
               7           30.99           7.711
               8           -80.1             7.6
               9           -27.6           7.042
              10           7.692           6.894
              11           55.25           7.808
              12          -67.16           8.265
              13           6.009           6.432
              14           29.27           6.851
              15           82.56            8.29
              16          -65.99            7.61
              17          -23.36           6.625
              18           7.114            7.54
              19           51.78           6.498
              20          -90.57           7.379
              21          -10.65           6.641
              22           11.73           6.429
              23           59.22           6.661
              24          -76.32           6.965
              25           -3.53           6.725
              26           24.05           6.218
              27           81.77            7.24
              28          -56.29           6.766
              29          -11.14           6.521
              30           38.76           6.382
              31            82.8            7.81
              32          -85.44           7.904
              33          -30.71             7.3
              34           14.63           6.887
              35           36.98           7.281
              36          -97.01           7.669
              37          -28.44            6.38
              38          -4.565           6.945
              39           79.33            7.93
              40          -62.51           8.249
              41          -7.707            6.65
              42           36.27           7.162
              43           47.56           8.071
              44          -55.39           7.576
              45           1.612           7.307
              46           35.15           6.968
              47           97.92           9.086
              48          -78.13           7.287
              49          -25.25           6.565
              50            22.4           7.011
              51           72.22            6.47
              52          -89.12           7.107
              53          -35.98           6.521
              54           15.85           6.185
              55           61.08           6.836
              56          -71.33           6.791
              57          0.8411           6.498
              58           10.07           6.173
              59           46.48           7.215
              60          -67.18           6.581
              61           4.203           6.515
              62           59.53           6.307
              63           101.5           10.11
              64          -87.43           8.358
              65          -27.89           8.272
              66           14.17           7.352
              67           52.01           7.343
              68          -72.44           7.895
              69          -29.21           7.091
              70           16.94           7.198
              71           47.55           7.645
              72          -81.32           7.752
              73          -5.797           7.268
              74           42.82           7.021
              75           84.51           8.391
              76          -61.96            7.29
              77           29.97           6.478
              78           56.56           6.717
              79           86.18           9.059
              80          -76.21           7.581
              81          -46.88           6.623
              82          -8.585           6.593
              83           51.01           6.707
              84          -70.43           7.659
              85          -19.08           6.602
              86           24.31           6.304
              87           59.33           6.813
              88          -51.85           6.751
              89          -13.77             6.6
              90           24.73           6.083
              91           61.54           7.557
              92          -56.62           6.591
              93           -3.59           6.659
              94           45.74           6.235
              95           80.57           8.657
              96          -97.49           7.307
              97          -12.04           6.664
              98          -7.711           7.484
              99           60.26           7.932
             100          -79.65           7.662
             101         -0.7619           6.466
             102            8.52           7.061
             103           76.08           7.971
             104          -76.52           7.766
             105           4.667            8.35
             106           29.11           7.007
             107           68.66           8.564
             108          -57.52           7.038
             109           16.32           7.071
             110           41.91           7.213
             111           103.5           9.591
             112          -66.18           7.255
             113          -24.12           6.385
             114           9.281           6.421
             115           51.15           6.695
             116          -72.57           7.114
             117          -20.56           6.345
             118           10.64           6.109
             119           57.26           7.079
             120          -69.51           6.569
             121           1.947           6.501
             122           13.83           6.082
             123           88.35            7.69
             124          -26.19           6.612
             125           1.041             6.8
             126           63.42           6.523
             127           120.9           9.972
APV               24              11               2               2
               0           7.807           30.83
               1           -67.9           27.77
               2           2.926           25.15
               3           11.76           24.08
               4          -198.1           12.78
               5          -76.22           8.903
               6           -4.49           8.805
               7            55.8           7.904
               8          -108.8           7.396
               9          -40.29           7.413
              10           58.05           7.383
              11            54.6           7.944
              12           -86.7           8.004
              13          -17.25           6.754
              14           68.69           7.242
              15           48.62           8.094
              16           -88.7           7.623
              17          -57.41           6.792
              18           35.65           9.116
              19           45.71           6.905
              20          -96.42           7.437
              21          -29.11           6.898
              22           41.97           6.878
              23           70.86           6.817
              24            -103           6.934
              25          -38.04           6.892
              26           66.65           6.704
              27           52.36           7.213
              28          -74.11           6.845
              29          -23.33           6.968
              30           91.89           6.765
              31           62.14           7.741
              32          -82.16            7.75
              33          -65.62           7.912
              34           21.87           7.078
              35           64.12           7.557
              36          -91.74           7.608
              37          -40.85           6.832
              38           55.52           7.398
              39           63.73           7.908
              40          -100.1            7.69
              41          -15.38           6.946
              42           78.61           7.691
              43           72.81           8.623
              44          -70.28           7.568
              45           3.572           8.049
              46           65.64           7.179
              47           60.27           8.794
              48          -85.68           7.513
              49          -80.31           6.748
              50           35.75           7.999
              51           46.43           6.758
              52          -87.54           7.273
              53          -50.31           6.751
              54           55.75           6.778
              55           60.86           6.787
              56          -85.78           6.965
              57          -6.165            6.87
              58           71.79            6.79
              59           57.56            7.31
              60          -69.63           6.642
              61          -10.63           7.233
              62           88.72           6.575
              63           73.58           9.736
              64          -90.91           7.947
              65          -54.36           8.616
              66           46.58           8.155
              67           65.42           7.713
              68          -105.7            7.55
              69          -40.21           7.415
              70           44.16           7.752
              71           61.01           7.776
              72          -81.11           7.574
              73          -9.189           9.675
              74           92.28           7.489
              75           69.81           8.223
              76          -66.61           7.524
              77           6.698           6.835
              78           108.7           7.343
              79           92.38           8.886
              80          -87.87           7.507
              81          -43.34           6.727
              82           29.82           7.248
              83            67.4           6.945
              84          -110.7            7.29
              85          -49.46           6.698
              86           34.33            6.71
              87           54.87           6.982
              88          -101.7            6.84
              89          -25.93           6.996
              90           61.16           6.534
              91           64.33           7.573
              92          -59.51           6.621
              93           14.56           7.533
              94           77.68           6.612
              95           96.17           8.846
              96           -99.7            7.45
              97          -34.49           6.944
              98           28.27           8.267
              99           49.62           8.225
             100          -101.5           7.584
             101          -33.12           6.694
             102            21.2           7.524
             103           50.26           7.918
             104          -117.9            7.58
             105          -2.834           8.424
             106           71.31           7.446
             107           85.01           8.582
             108          -48.61           7.355
             109          -14.24           7.301
             110           94.07           7.496
             111             104           9.511
             112          -84.41            7.23
             113          -62.33            7.12
             114           22.95           7.041
             115           45.99           6.901
             116          -87.39           7.142
             117          -35.34           6.648
             118           39.83           6.574
             119           43.45           7.047
             120          -79.93           6.785
             121          -5.139           6.872
             122           78.85           6.599
             123           76.53           8.277
             124          -55.11           6.594
             125            9.68           8.044
             126            77.4           6.739
             127           103.5           10.21
APV               24              11               2               3
               0           97.99           27.86
               1          -15.81            24.3
               2           -20.3           21.59
               3          -18.27           20.44
               4          -142.8           13.39
               5          -62.79           8.735
               6          -42.75           8.299
               7           -6.64           7.751
               8          -52.69           7.644
               9            2.17            8.82
              10           1.994           7.079
              11           13.66           7.818
              12          -31.95           8.292
              13           16.73           6.859
              14            29.9           7.014
              15           34.69           7.924
              16          -17.33           7.806
              17          -11.99           6.748
              18          -9.483           7.793
              19            15.4            6.76
              20          -34.35           7.463
              21          -13.06           6.799
              22          -2.147           6.553
              23           16.17           6.684
              24          -36.07           7.093
              25          -10.69           6.874
              26           11.12           6.458
              27           36.66           7.186
              28          -30.32           6.802
              29          -6.406           6.889
              30           8.819           6.528
              31           52.45           7.635
              32          -4.873           7.942
              33          -26.38           7.192
              34           2.474           6.914
              35           27.37           7.153
              36          -32.18           7.749
              37           15.45           6.741
              38           3.362           6.937
              39           11.13           7.552
              40          -40.12           7.854
              41          -17.07           6.812
              42          -19.86           7.177
              43           20.11           7.887
              44          -19.71           7.526
              45          0.8872           8.157
              46           6.966           6.861
              47           65.06           8.645
              48          -13.72           7.495
              49           -9.45           6.825
              50         -0.1028           7.315
              51           19.56           6.486
              52          -37.39           7.193
              53           -3.27           6.832
              54            7.84           6.544
              55            31.6           6.681
              56          -42.95           6.994
              57          -17.17           6.614
              58          0.5999           6.609
              59            17.3           7.103
              60          -34.86            6.63
              61          -7.457           6.953
              62           19.27           6.457
              63           50.64           9.424
              64          -39.15           8.163
              65          -3.979           7.846
              66           21.36           7.533
              67            37.3           7.488
              68          -26.54            7.61
              69           5.518            8.46
              70          -13.18           7.257
              71           6.048           7.557
              72          -39.54           7.833
              73           4.527           8.183
              74            5.83           7.196
              75           41.73           8.023
              76          -20.21            7.18
              77             5.8           6.932
              78           25.93           6.975
              79           60.09           8.536
              80          -29.38           7.542
              81          -35.42            6.79
              82         -0.7791           6.963
              83           11.93           6.695
              84          -25.09           7.327
              85           -9.13           6.809
              86          -5.517           6.473
              87           30.48           6.906
              88          -22.26           6.838
              89          -16.69            6.81
              90         -0.6485           6.447
              91           37.13           7.488
              92          -24.35           6.601
              93           18.44           7.056
              94            40.7           6.478
              95           68.81           8.388
              96          -29.25           7.573
              97          -9.767            6.85
              98          -15.29            7.71
              99            26.6           7.866
             100          -22.33           7.638
             101           13.96           6.749
             102          0.1591           7.183
             103           16.88           7.721
             104          -31.24           7.993
             105           -3.13           8.934
             106           13.54           7.192
             107           41.29           8.174
             108          -20.21           7.056
             109         -0.4247           7.645
             110           32.15           7.164
             111           96.64           9.151
             112          -40.42           7.298
             113          -24.44           6.625
             114          0.2797           6.727
             115           11.88           6.727
             116          -63.76           7.032
             117           3.842           6.693
             118           9.808           6.455
             119           16.03           6.926
             120          -20.81           6.803
             121          -8.542           6.713
             122           36.45           6.537
             123           49.22           7.628
             124          -27.17           6.513
             125          -2.768           7.304
             126           1.248           6.793
             127           95.81           9.483
APV               24              11               2               4
               0             175            32.1
               1          -4.687           24.18
               2          -6.832           20.63
               3          -28.57           18.46
               4          -130.8           15.06
               5          -98.25            9.85
               6           11.54           8.637
               7           19.38           7.806
               8          -50.51           7.312
               9          -16.88           7.095
              10           2.052           6.844
              11           50.87           7.536
              12          -36.66           7.678
              13          -4.272           6.327
              14           14.71            6.74
              15           47.26            7.72
              16          -35.44           7.329
              17          -33.08           6.707
              18            2.33           7.446
              19           32.62           6.428
              20          -44.71           7.186
              21          -47.28           6.678
              22          -4.709           6.448
              23           39.06           6.444
              24          -28.95           6.808
              25          -43.16            6.69
              26           14.09           6.223
              27           56.77           6.731
              28           -31.2           6.521
              29           -9.28           6.558
              30           14.11           6.228
              31           68.27           7.355
              32          -35.67           7.367
              33          -31.08           6.949
              34           8.529           6.475
              35           24.07           6.932
              36          -60.59           7.183
              37          -23.87           6.483
              38           9.285           6.725
              39              41           7.353
              40          -45.84           7.262
              41          -10.16           6.639
              42           19.77           7.071
              43           64.17           7.668
              44          -50.81           6.877
              45          -23.82           7.327
              46           11.51           6.616
              47           68.18           8.246
              48          -32.75           7.086
              49          -51.41           6.635
              50           9.917           7.001
              51           26.33           6.307
              52          -32.08           6.979
              53          -35.77           6.607
              54           18.96           6.477
              55           41.19           6.393
              56          -36.97           6.737
              57          -25.35            6.59
              58           5.957           6.299
              59           46.52           6.803
              60          -15.58           6.498
              61          -18.14           6.546
              62           16.69           6.133
              63           68.09           9.179
              64          -35.85           7.396
              65          -17.01           7.561
              66          -5.871           7.222
              67           21.85           7.243
              68          -49.07           8.487
              69          -37.31           7.042
              70            1.31           7.041
              71            44.2            7.39
              72          -39.84           7.194
              73          -15.11           7.028
              74           16.04           6.807
              75           59.64           7.655
              76          -32.75           6.823
              77           10.08           6.616
              78           33.25           6.617
              79           86.75            8.29
              80          -32.36           6.965
              81          -44.97           6.529
              82           12.69           6.594
              83           36.09           6.393
              84          -41.82           7.067
              85          -29.68           6.576
              86           8.053           6.382
              87           49.07            6.59
              88          -34.97           6.578
              89          -25.31           6.551
              90           14.61           6.256
              91           52.54           7.097
              92          -20.23           6.367
              93           1.186           6.797
              94           31.46           6.164
              95           81.51           8.096
              96          -45.21           6.988
              97          -47.26           6.496
              98           -6.89           7.563
              99           19.81           7.617
             100          -33.34            4.29
             101             -19           6.328
             102           15.96           7.005
             103           31.16           7.464
             104           -40.2           7.446
             105          -2.263           7.924
             106           20.62           6.843
             107           54.59           7.804
             108          -33.34           6.694
             109          -12.21           7.079
             110           34.33           6.988
             111           78.03           8.689
             112          -32.78           6.818
             113          -38.44           6.463
             114          -8.258           6.548
             115           27.92           6.362
             116          -41.79           6.876
             117          -36.79           6.457
             118           8.267            6.17
             119           38.38           6.544
             120          -21.02            6.57
             121          -28.02           6.386
             122           6.965            6.21
             123           75.25           7.368
             124          -54.57           6.305
             125          -4.703           6.847
             126           38.83           6.554
             127           115.3           9.211
APV               24              11               2               5
               0           146.1           32.05
               1          -2.604           25.29
               2           8.413           21.91
               3           6.342           19.72
               4          -168.6           14.91
               5          -78.74           9.936
               6          -12.76           8.876
               7           18.24           8.034
               8          -64.34           7.253
               9          -9.941           8.451
              10           30.93           7.054
              11           50.29           7.739
              12          -46.21           7.813
              13          -12.55           6.477
              14           34.72           7.011
              15           44.05           7.899
              16           -59.8           7.206
              17          -36.33           6.581
              18           1.615           7.788
              19           32.44           6.519
              20          -83.34           6.965
              21          -39.79           6.603
              22           2.535            6.45
              23           35.32           6.401
              24           -53.1           6.658
              25          -15.76            6.68
              26           48.31           6.339
              27           42.16           6.862
              28          -56.79           6.341
              29          -10.42           6.638
              30           33.62           6.224
              31           63.18           7.331
              32          -48.81           7.196
              33          -35.69           7.229
              34           22.12           6.582
              35           57.98           7.361
              36           -65.7            7.08
              37          -20.25           6.479
              38           3.221           7.032
              39           37.51           7.612
              40          -65.93           7.248
              41          -24.86           6.729
              42           26.07           7.367
              43           56.59           7.959
              44          -39.04           7.064
              45          0.8587            7.42
              46           36.93           7.149
              47           44.75           8.378
              48          -56.96           6.813
              49          -29.56           6.584
              50           17.08           7.187
              51           31.61           6.417
              52           -52.5           6.758
              53          -19.33           6.616
              54           19.82           6.355
              55            34.5            6.38
              56          -66.34           6.522
              57          -8.131           6.609
              58           37.67           6.342
              59            47.1           6.925
              60          -29.77           6.394
              61          -9.344           6.754
              62           34.58           6.163
              63           60.06           9.015
              64          -64.43           7.407
              65          -36.65           7.643
              66           7.022           7.571
              67           34.27           7.667
              68          -59.16           7.044
              69          -7.677           7.936
              70           8.856           7.304
              71           36.84           7.621
              72          -57.34           7.231
              73           3.864            7.79
              74           35.81           7.142
              75           48.42           7.911
              76          -46.09           6.993
              77         -0.1343           6.534
              78            21.5            7.07
              79           60.49           8.435
              80          -63.17           7.601
              81          -44.07           6.429
              82           8.406           6.704
              83           43.63           6.481
              84          -72.75           6.794
              85          -18.72           6.639
              86           6.936            6.39
              87           54.54            6.54
              88          -56.74           6.494
              89          -1.361           6.708
              90           24.23           6.269
              91           49.87           7.155
              92           -49.7           6.182
              93           1.207           6.923
              94           34.68            6.17
              95           74.52           8.071
              96          -58.39           6.988
              97          -24.54            6.73
              98           13.44           7.816
              99           25.36           8.067
             100          -54.59           7.016
             101          -17.55           6.619
             102            24.8           7.263
             103           50.44           7.662
             104          -68.36           7.462
             105          -3.898           8.276
             106           45.47           7.235
             107           37.05           8.082
             108          -42.28           6.884
             109           2.569           6.907
             110           46.69           7.311
             111           75.04           8.915
             112          -39.25           6.689
             113          -22.02           6.439
             114           20.01           6.634
             115           21.12           6.369
             116          -60.23           6.691
             117          -13.85           6.483
             118           25.76           6.307
             119           50.49           6.614
             120          -37.27           6.489
             121          -11.29           6.571
             122           40.31           6.237
             123            52.7            7.25
             124          -42.16           6.213
             125           6.722           7.077
             126           52.13           6.435
             127           85.41           9.125
APV               24              11               2               6
               0           174.4           29.79
               1          -22.24           23.46
               2          -26.59           19.65
               3           8.892            17.5
               4          -149.3           14.74
               5          -107.5           9.736
               6          -11.51           8.355
               7           21.53           7.692
               8           -71.4           7.113
               9          -50.67           7.691
              10           25.35           6.937
              11           81.99           7.486
              12           -51.3           7.667
              13          -21.13           6.402
              14           26.81           6.752
              15           77.85            7.64
              16          -17.49           7.215
              17          -53.93           6.476
              18           1.609           7.317
              19           49.41           6.372
              20          -51.04           7.023
              21          -54.16           6.388
              22          -18.17           6.318
              23           47.56           6.388
              24          -50.43           10.99
              25          -56.62           6.502
              26           38.16            6.21
              27           74.66           6.882
              28          -53.59           6.397
              29          -28.28           6.446
              30           28.29           6.261
              31           72.62           7.153
              32          -26.48           7.294
              33          -38.97           7.211
              34           -2.58            6.36
              35           36.77           6.951
              36          -51.82            7.13
              37          -45.23           6.406
              38           6.294           6.744
              39           68.94            7.35
              40          -61.33           7.114
              41          -33.21           6.823
              42           23.08            7.02
              43           75.62           7.533
              44          -55.96           6.829
              45          -20.51           7.267
              46           29.08           7.085
              47            92.2           8.258
              48          -26.46            7.01
              49          -39.86           6.468
              50          -21.67           6.744
              51           49.12           6.278
              52          -51.11           6.746
              53          -46.76           6.425
              54            9.59            6.27
              55            65.3           6.435
              56          -51.13           4.885
              57          -31.02           6.384
              58           21.79           6.238
              59           66.44           6.779
              60          -61.65           6.163
              61          -36.36           6.441
              62           34.96           6.068
              63           98.41            8.79
              64          -43.31           7.334
              65          -30.96           7.899
              66          -6.654             7.1
              67           40.88           7.208
              68          -51.09           7.076
              69          -59.89           7.496
              70            6.39           6.982
              71           71.18           7.337
              72          -59.33           7.043
              73          -30.53           7.679
              74           22.99           6.831
              75           86.05           7.662
              76          -53.03           7.026
              77          -26.23           6.334
              78            35.6           6.854
              79            93.8           8.235
              80          -43.19           11.67
              81          -45.34           6.477
              82          -6.321           6.521
              83           51.53           6.382
              84          -45.87           6.844
              85          -44.76           10.56
              86          -6.174            6.16
              87           72.63           6.576
              88          -46.48            6.42
              89          -30.29           6.451
              90           42.92           6.168
              91           56.14           7.002
              92           -57.4            6.22
              93          -21.41           6.577
              94           37.04           6.191
              95           122.1           7.979
              96          -24.63           10.74
              97          -43.02           6.694
              98          -5.024           7.403
              99           44.01           7.614
