#Wed Jun 18 15:45:10 2025
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               58              11               0               0
              27           53.48           7.557
              28          -76.95           7.179
              29          -25.34           7.348
              30           94.09           6.922
              31           66.06           8.126
              32          -79.82           8.167
              33          -66.97            8.33
              34           20.33           7.279
              35           66.23           7.849
              36          -91.89           7.942
              37          -43.09           7.301
              38           54.51           7.523
              39           66.42           8.016
              40          -102.6           8.015
              41          -18.01            7.35
              42           77.48            7.88
              43           75.88           9.004
              44          -73.63           7.904
              45           1.267           8.515
              46           64.98           7.362
              47           64.47           9.171
              48           -85.6           7.919
              49          -86.62            7.09
              50           34.91           8.067
              51           47.59           6.977
              52           -88.3           7.515
              53          -54.22           7.064
              54           56.07           7.098
              55           62.36           6.996
              56          -89.04           7.287
              57          -7.459           7.214
              58           70.95           7.001
              59           59.09           7.606
              60          -74.31           7.109
              61          -12.31           7.396
              62           90.18            6.84
              63           79.52           10.21
              64          -88.44           8.291
              65          -55.63           9.483
              66            45.7           8.188
              67           67.43           7.864
              68            -107           7.912
              69          -42.18           8.376
              70           43.69           7.899
              71           63.37           8.014
              72          -82.69           7.997
              73          -10.38           9.667
              74           95.22           7.605
              75            73.2           8.482
              76          -69.18           7.758
              77           6.248           7.117
              78           112.3           7.497
              79           100.1           9.294
              80          -86.88           7.755
              81          -46.15           7.085
              82           28.15           7.478
              83           69.84           7.099
              84          -114.1           7.643
              85          -53.73           7.083
              86           33.63           6.922
              87           56.58           7.335
              88          -106.3           7.161
              89          -28.34           7.278
              90           60.14           6.806
              91            67.3            7.94
              92           -64.1           7.034
              93           15.63           7.686
              94           77.62           6.812
              95           103.2           9.203
              96          -102.1           7.766
              97          -34.56           7.426
              98           26.52           8.248
              99           51.87           8.424
             100          -104.6           7.898
             101          -34.87           7.081
             102           16.95           7.594
             103           51.69           8.184
             104          -124.6           7.987
             105          -4.828           9.417
             106           70.92            7.54
             107            90.1           8.844
             108           -50.9           7.702
             109          -16.83           7.666
             110           95.09           7.688
             111           112.9           9.799
             112          -84.64           7.614
             113          -65.87           7.436
             114           19.66           7.216
             115           46.79           7.204
             116          -90.53           7.424
             117          -38.25           7.002
             118           38.23           6.872
             119           43.54           7.295
             120          -83.74           7.129
             121          -6.243           7.133
             122           78.42           6.874
             123           81.45           8.779
             124          -59.02           6.948
             125           9.208           8.037
             126           76.91           7.104
             127           113.4           10.72
APV               24              11               2               3
               0           92.95           27.84
               1          -14.22           24.31
               2          -16.79           21.53
               3          -7.704           20.34
               4          -121.1           13.69
               5          -55.71           9.561
               6          -47.87           8.509
               7          -6.624           8.181
               8          -49.12           8.107
               9           2.156           10.15
              10          -4.585           7.454
              11           12.52           8.146
              12           -30.7           8.784
              13           16.54           7.411
              14           27.08           7.343
              15           34.67           8.501
              16          -9.128            8.23
              17          -10.52           7.076
              18          -13.46           8.151
              19           13.55           7.176
              20          -30.23           7.904
              21          -13.61           7.195
              22          -6.234           6.972
              23           14.61           7.121
              24          -33.89            7.54
              25          -11.96           7.309
              26           8.023           6.799
              27           37.03           7.541
              28          -30.63            7.19
              29          -9.279           7.132
              30           5.559           6.961
              31           55.59           8.056
              32           4.502           8.427
              33          -25.51           7.766
              34          -2.251            7.24
              35           25.99           7.554
              36          -27.93           8.068
              37           18.22           7.199
              38          -1.159           7.325
              39           8.205            8.04
              40          -37.17           8.397
              41          -18.92           7.223
              42          -25.31            7.56
              43           20.28           8.301
              44          -16.54           7.985
              45          -1.182           8.698
              46           2.652           7.287
              47           69.16           9.059
              48          -7.501           7.893
              49          -8.402           7.249
              50          -4.189           7.704
              51            17.4           6.838
              52          -34.11           7.633
              53          -1.916           7.205
              54           4.154           6.802
              55           31.21           7.021
              56          -41.27           7.341
              57          -21.24           6.898
              58          -3.768           6.998
              59           17.09           7.593
              60          -35.52           7.071
              61          -10.95            7.22
              62           16.31           6.808
              63           54.79           9.993
              64          -32.17           8.593
              65         -0.6483           8.805
              66            17.6           7.836
              67            36.6           7.773
              68           -22.6           8.021
              69           7.005           9.925
              70          -19.77           7.629
              71           2.544           7.962
              72          -37.89           8.202
              73           3.625           9.301
              74           1.222           7.496
              75           42.91           8.379
              76          -19.38            7.61
              77           3.077           7.341
              78            23.5           7.329
              79           63.95           8.987
              80          -24.29           7.909
              81          -36.25           7.101
              82          -3.827           7.215
              83            10.1           7.136
              84          -20.04           7.751
              85           -8.96           7.212
              86          -11.33           6.825
              87           29.05           7.271
              88          -20.72            7.38
              89           -20.1           7.208
              90          -5.619           6.821
              91           38.26           7.949
              92          -23.51           6.955
              93           18.59           7.471
              94           40.18           6.811
              95           72.92           8.832
              96          -24.67           8.007
              97          -8.444           7.299
              98          -21.47           7.948
              99           25.74           8.432
             100          -16.53             8.1
             101           14.73           7.252
             102          -6.052           7.508
             103           14.98           8.131
             104          -29.45             8.4
             105          -4.904            10.1
             106           9.317           7.588
             107           42.11           8.556
             108          -18.63           7.526
             109          -3.227           8.065
             110           29.04           7.549
             111           102.8           9.663
             112          -36.73            7.79
             113          -23.74           7.023
             114          -3.573           7.126
             115           9.093           7.127
             116          -62.85           7.349
             117           4.859           7.137
             118           5.198           6.814
             119           15.35           7.355
             120          -19.86           7.244
             121          -10.96            7.12
             122            33.9           6.885
             123           49.55           8.103
             124          -28.13           6.927
             125          -5.383           7.709
             126           -1.38           7.167
             127           103.5           9.932
APV               24              11               2               4
               0           151.8           32.06
               1          -7.021           24.34
               2         -0.4259           20.57
               3          -20.03           18.28
               4          -107.7           15.26
               5          -89.26           10.51
               6           19.17           8.712
               7            20.5           7.961
               8          -46.39           7.751
               9          -17.63           7.887
              10          0.3267           7.126
              11           50.42           7.783
              12          -36.14            8.08
              13          -6.221           6.862
              14           13.16           6.892
              15           47.93            8.09
              16          -27.81           7.816
              17          -33.72           6.958
              18           2.801           7.613
              19           31.39           6.795
              20          -40.03           7.548
              21          -50.64           6.983
              22          -6.639           6.679
              23           38.85           6.766
              24          -26.01           7.224
              25          -47.56           6.883
              26           14.26           6.479
              27            56.1           7.174
              28          -32.26           6.849
              29          -10.96           6.892
              30           12.91           6.545
              31           70.62           7.715
              32          -29.45           7.723
              33          -31.49           7.286
              34           7.725           6.745
              35           21.42           7.146
              36          -57.37           7.618
              37          -24.24           6.858
              38           8.278            6.92
              39           39.62           7.656
              40           -45.7           7.773
              41          -11.77           6.942
              42            19.3           7.348
              43           64.23            7.99
              44          -53.22           7.393
              45          -27.98           7.788
              46           10.03           6.965
              47            70.7           8.576
              48          -25.19           7.549
              49          -52.54           6.898
              50           10.28           7.204
              51           23.51           6.599
              52           -26.9           7.252
              53          -37.04           6.899
              54           20.57           6.686
              55           41.09           6.561
              56          -36.44            7.06
              57          -27.22           6.924
              58           4.349           6.615
              59           45.33           7.192
              60          -15.81           6.781
              61          -22.03           6.832
              62           17.06            6.37
              63           68.87            9.52
              64          -29.31           7.835
              65          -15.43           8.504
              66          -7.268           7.499
              67           18.75           7.429
              68          -45.76           11.76
              69          -39.15           8.017
              70          -1.177           7.302
              71           43.82           7.624
              72          -37.98           7.639
              73          -17.18           7.801
              74           14.69            7.04
              75           59.01           7.997
              76          -34.72           7.198
              77           7.832           6.916
              78            30.7           6.851
              79            88.6           8.668
              80          -26.52           7.343
              81          -46.38           6.853
              82           12.91           6.943
              83           34.15           6.756
              84          -39.22           7.433
              85          -31.35           6.896
              86            7.81           6.602
              87           48.11           6.888
              88          -35.45           6.902
              89          -28.95           6.845
              90           12.79           6.404
              91           51.64           7.368
              92          -21.46           6.764
              93          -1.166           6.946
              94           31.46           6.443
              95           83.82           8.459
              96          -40.68           7.478
              97          -49.28           6.853
              98          -9.026           7.681
              99           17.99           7.966
             100           -31.7           4.334
             101          -21.75           6.689
             102           14.17            7.24
             103           29.72           7.724
             104           -38.6           7.742
             105          -4.408           8.878
             106           20.43           7.095
             107           53.62            8.17
             108          -35.27           7.034
             109          -15.65           7.375
             110           32.88           7.171
             111           81.33            9.22
             112           -26.7           7.216
             113          -40.63           6.727
             114          -9.768           6.773
             115           25.65           6.696
             116          -39.77           7.204
             117          -39.51           6.651
             118           7.679           6.507
             119           36.93           6.899
             120          -19.84           6.883
             121          -32.54           6.758
             122           4.526           6.485
             123           76.88            7.65
             124          -60.16           6.609
             125          -6.038           7.074
             126           39.37           6.841
             127           121.4           9.641
APV               24              11               2               5
               0           126.6           31.86
               1          -3.338           25.38
               2           13.85           21.74
               3           18.22           19.54
               4          -149.8           15.03
               5          -71.18           10.51
               6          -11.24           8.931
               7           20.29           8.186
               8           -62.3           7.668
               9          -10.38           9.807
              10           30.47           7.356
              11           50.07           7.988
              12          -45.52           8.274
              13          -14.96            6.78
              14           35.02           7.212
              15           44.15           8.104
              16          -54.03           7.615
              17          -35.75           6.958
              18          0.7539           7.804
              19           32.03           6.694
              20          -83.15           7.319
              21          -41.46           6.893
              22          0.8687           6.662
              23           34.28           6.682
              24          -53.61           6.938
              25          -16.75           6.978
              26              49           6.532
              27           40.85           7.138
              28          -59.41           6.729
              29          -12.69           6.838
              30           33.83           6.431
              31           65.79           7.739
              32          -41.94           7.612
              33          -35.29           7.515
              34           21.62           6.852
              35           59.23           7.541
              36             -65           7.531
              37          -20.85            6.85
              38            0.28           7.146
              39           37.44           7.818
              40          -68.11           7.647
              41          -27.75           7.159
              42           24.27           7.592
              43           57.48           8.203
              44          -39.69           7.381
              45          -1.353           7.861
              46           37.37           7.329
              47           44.54           8.725
              48          -52.69           7.277
              49          -28.71           6.848
              50           17.29           7.275
              51           30.74           6.563
              52          -49.95            7.16
              53          -20.01           6.828
              54           18.57           6.582
              55           34.09           6.612
              56          -67.99            6.89
              57          -9.869           6.797
              58           37.28           6.637
              59           47.02           7.174
              60          -29.22           6.689
              61          -11.31           6.859
              62           35.72           6.416
              63           61.01           9.486
              64          -60.56           7.846
              65          -38.05           8.606
              66           5.228           7.584
              67           34.43           7.763
              68          -58.24           7.466
              69          -8.166           8.981
              70           7.005           7.514
              71           37.58           7.826
              72          -57.57           7.665
              73           1.466           8.965
              74           35.32           7.284
              75           48.53           8.115
              76          -46.74            7.43
              77          -3.908           6.712
              78           18.77           7.237
              79           60.81           8.783
              80          -60.64           7.095
              81          -44.94           6.691
              82           7.077           6.788
              83           45.08           6.729
              84           -72.4            7.17
              85          -19.55           6.871
              86           5.894           6.513
              87           55.21           6.823
              88          -58.26           6.864
              89          -1.193           6.935
              90           22.49           6.497
              91           50.12           7.496
              92          -52.76           6.694
              93         -0.8916           7.025
              94           34.06           6.401
              95           76.52           8.549
              96          -55.02           7.307
              97          -24.72           7.009
              98           11.31           7.933
              99           24.37           8.201
             100          -52.47            7.41
             101          -19.23           6.877
             102           23.29           7.346
             103           50.65           7.855
             104           -69.8           7.825
             105          -6.946           9.333
             106           45.29           7.348
             107           35.42           8.403
             108          -42.72           7.279
             109         -0.6345           7.255
             110           47.53           7.536
             111            77.4           9.283
             112          -34.14           7.108
             113          -23.16           6.641
             114           19.26            6.83
             115           20.38           6.728
             116          -59.56           6.985
             117          -15.03            6.67
             118           25.23           6.443
             119           51.14           6.912
             120          -36.29           6.836
             121          -12.82           6.677
             122           40.11            6.41
             123           51.93           7.653
             124          -44.28           6.554
             125           4.263           7.208
             126           54.08            6.76
             127           89.16           9.666
APV               24              11               2               6
               0           187.9           30.53
               1           5.731           24.43
               2           2.262           20.33
               3          -16.39           18.09
               4          -105.8           14.84
               5          -76.97           10.71
               6          -49.45           9.031
               7          -4.992           8.559
               8          -15.99           8.202
               9          -6.206           8.262
              10           5.395           7.674
              11           12.28           8.206
              12             -46           8.962
              13          -8.516           7.303
              14           11.56           7.496
              15           33.29           8.542
              16            3.25           8.616
              17          -41.68            7.23
              18          -24.84           8.768
              19          -2.871           7.166
              20          -11.51           8.157
              21          -36.38           7.187
              22          -7.328            7.24
              23           37.71           7.073
              24          -25.91            7.56
              25          -23.15           7.214
              26           14.03           7.028
              27           27.44           7.648
              28          -45.82           7.231
              29          -24.04           7.155
              30           40.64           6.941
              31           28.68           8.154
              32          -13.88           8.503
              33          -44.76           8.217
              34         -0.3513           7.419
              35           29.92           7.489
              36          -14.17           8.319
              37          -32.29           7.474
              38           13.91           7.917
              39           56.86           8.228
              40          -27.05           8.264
              41          -36.29           8.034
              42            6.69           8.018
              43           30.77           8.411
              44          -50.63           7.959
              45          -10.95           8.526
              46           12.99           7.729
              47           60.64           9.166
              48          -24.48           8.197
              49          -50.95           7.192
              50           14.81            8.16
              51          -2.508           7.046
              52          -26.74           7.793
              53          -33.61           7.094
              54           9.894           7.097
              55           39.02           7.213
              56          -29.93           7.374
              57          -27.75           7.082
              58           16.24           7.017
              59           48.21           7.681
              60          -22.54           7.061
              61          -1.848           7.341
              62          -5.256           6.845
              63           72.83           9.832
              64          -19.39           8.863
              65          -32.78           9.382
              66           1.041            8.24
              67           2.325           7.602
              68           -19.3           8.252
              69          -29.99           8.532
              70           11.83           7.946
              71           22.36           8.062
              72           -28.6           8.375
              73          -4.838           8.193
              74           18.14           7.632
              75           40.92            8.45
              76          0.7149           8.213
              77         -0.7693            7.21
              78           11.39            7.51
              79           65.35           9.048
              80           4.989           8.178
              81          -33.77            7.06
              82          -16.12           7.417
              83           27.68           7.129
              84          -16.69           7.869
              85          -39.95            7.07
              86           9.546           7.021
              87           31.18           7.151
              88          -19.27            7.36
              89          -47.06           7.179
              90          -19.81           6.845
              91           40.01           7.959
              92          -35.91           6.925
              93          -4.851           7.651
              94           8.314           6.911
              95            70.2           8.862
              96          -29.02           8.059
              97          -36.27           7.613
              98           1.609           8.431
              99           32.46           8.408
             100          -17.99           8.615
             101          -31.53           7.618
             102           16.91           7.902
             103           37.49           8.264
             104           -12.5           8.522
             105          -12.03           9.541
             106           33.89           7.717
             107           50.18             8.6
             108          -32.16           8.097
             109          -15.59           7.932
             110           28.05           7.359
             111           95.28           9.477
             112          -26.14           7.864
             113          -13.41           6.995
             114           17.26           7.402
             115           29.85           7.105
             116          -39.47           7.573
             117          -24.83           6.965
             118            16.2           6.895
             119           43.78           7.305
             120          -24.33           7.254
             121          -12.57           7.076
             122           5.747           6.825
             123            57.4           8.146
             124           -34.1           6.921
             125          -21.73           7.996
             126           21.22           6.979
             127           106.6           9.878
APV               24              11               2               7
               0           152.4           30.74
               1          -13.22           25.64
               2          -4.078           21.78
               3           13.74           19.49
               4          -95.42           15.39
               5          -66.95            10.6
               6          -24.14           8.769
               7            19.1            8.56
               8          -60.72           8.136
               9          -54.29            10.2
              10          -1.038           7.704
              11           31.73           8.451
              12          -56.39           9.112
              13          -24.16           7.356
              14           24.91           7.491
              15           31.27            8.77
              16          -3.543           8.264
              17          -34.17           7.363
              18          -5.532           7.927
              19           47.57           7.436
              20          -47.73           7.897
              21          -31.97           7.275
              22          -2.211           7.035
              23           52.46           7.312
              24          -43.88           7.513
              25          -33.98           7.316
              26           13.65           6.848
              27           70.57           7.917
              28          -22.13           7.291
              29          -23.46           7.208
              30          -5.448           6.842
              31           24.27           8.229
              32             -32           8.548
              33          -17.57           8.201
              34          -5.417            7.26
              35           30.28           7.639
              36          -59.61           8.408
              37          -51.91           7.306
              38           3.349           7.772
              39           39.17           8.325
              40          -44.99           8.511
              41          -19.04           7.862
              42           38.63           7.935
              43           32.12           8.636
              44          -20.18           7.951
              45          -11.28           8.663
              46           30.66           7.936
              47           70.68           9.533
              48          -28.59            7.93
              49          -19.89           7.259
              50           9.427           7.561
              51            45.3           7.148
              52          -40.98           7.772
              53          -30.25           7.275
              54          -1.107           7.029
              55           73.85           7.215
              56          -51.12           7.445
              57          -6.447           7.125
              58          -11.22           6.925
              59           53.79           7.891
              60          -49.53           7.117
              61          -7.153           7.186
              62            37.2           6.825
              63           84.08           10.19
              64          -12.88           8.917
              65           -37.8           9.785
              66           1.541           7.641
              67           23.33           7.848
              68          -37.62           8.466
              69          -3.377           10.14
              70          -1.952           7.792
              71           45.44           8.368
              72          -35.03           8.456
              73           -25.6            9.58
              74           9.981           7.575
              75           65.09           8.872
              76          -10.84           8.331
              77           -21.7           7.356
              78           11.29           7.646
              79           101.2           9.473
              80          -35.18           7.947
              81          -50.69           7.206
              82           -17.5           7.185
              83           54.06           7.378
              84          -41.59           7.791
              85          -68.87           7.104
              86           12.96           6.902
              87           56.88            7.55
              88          -53.03           7.369
              89          -37.42           7.279
              90           2.382           6.833
              91           61.76           8.158
              92          -50.58           7.125
              93          -35.41           7.293
              94            20.4           6.926
              95           80.36            9.12
              96          -37.47           8.199
              97          -29.81           7.704
              98          -9.704            8.03
              99           51.85           8.605
             100          -63.99           8.573
             101          -52.57           7.506
             102           3.209           7.877
             103           56.17           8.585
             104          -46.66           8.416
             105           -34.8           10.03
             106           30.31           7.929
             107           47.76           9.044
             108          -16.49            8.35
             109           5.153           8.201
             110           54.78           7.505
             111            99.9           9.828
             112          -36.96            7.76
             113          -35.27           7.159
             114           22.05           7.208
             115           28.17           7.299
             116          -52.93           7.568
             117          -27.99           7.019
             118          -2.752           6.964
             119           39.85            7.54
             120          -18.46           7.368
             121          -31.57           7.116
             122           37.05           6.927
             123           60.35           8.423
             124          -18.05           7.029
             125          -15.97           7.411
             126           16.99           7.246
             127           141.5           10.17
APV               24              11               2               8
               0           132.1           33.65
               1          -14.54           28.63
               2          -12.01           26.09
               3           9.407           24.15
               4          -142.3           13.76
               5          -70.24           9.812
               6          -15.14           8.645
               7           7.861           7.912
               8          -55.08           7.577
               9          -47.13           8.518
              10           15.71           7.555
              11            24.3           7.781
              12           -28.8           8.478
              13          -46.47           6.783
              14           21.26           7.193
              15           20.35           7.967
              16          -39.16           7.675
              17          -31.82           6.736
              18          0.4456           7.555
              19           32.32           6.575
              20          -42.52           7.373
              21          -21.13            6.63
              22           19.92           6.557
              23           33.79           6.513
              24          -43.28           6.664
              25          -26.46           6.714
              26            42.5           6.475
              27           42.35           6.959
              28          -7.915           6.683
              29          -24.97           6.701
              30           31.35           6.365
              31           45.06           7.383
              32          -32.26           7.848
              33           -31.9           7.446
              34           12.45           6.782
              35           48.75           7.169
              36          -38.17            7.67
              37          -30.25           6.625
              38           9.821           7.246
              39              28           7.641
              40          -22.82           7.986
              41          -48.41           7.107
              42           30.15           7.605
              43           38.44           7.875
              44          -18.67           7.337
              45          -20.03           8.255
              46           32.54           7.707
              47           50.99           8.492
              48          -38.96           7.295
              49          -24.26           6.671
              50          -5.873           7.082
              51           23.31           6.438
              52          -48.22           7.089
              53          -50.52           6.588
              54           15.08           6.489
              55           46.23           6.527
              56           -28.1           6.835
              57          -37.45           6.515
              58           20.71           6.406
              59           37.95           7.045
              60          -20.95           6.612
              61          -2.037           6.797
              62           39.24           6.273
              63            46.6           9.183
              64          -11.78           8.156
              65           -23.7           8.687
              66           18.13           7.518
              67           29.34           7.353
              68          -46.54           7.737
              69          -21.96           8.313
              70            8.07           7.282
              71           39.46            7.61
              72          -46.71           7.709
              73          -33.64           8.406
              74           37.65           7.444
              75           35.86           7.835
              76          -26.91           7.579
              77          -24.45           6.962
              78           36.99           7.332
              79           59.65           8.381
              80          -50.22           7.294
              81          -20.86           6.584
              82           6.589           6.766
              83           28.15           6.568
              84          -57.93           7.316
              85           -39.9           6.578
              86           26.67           6.429
              87           51.43           6.711
              88          -33.93           6.849
              89          -34.45            6.62
              90           56.45           6.341
              91           25.42           7.218
              92         -0.5977           6.546
              93          -29.16           6.836
              94           47.99           6.311
              95           60.28           8.132
              96          -20.77            6.66
              97          -24.17           6.819
              98           11.18           7.924
              99           23.75           8.001
             100          -38.82           7.731
             101          -32.33           6.661
             102           27.83           7.482
             103            17.3           7.622
             104          -33.62           7.872
             105          -26.32           9.088
             106           17.44           7.539
             107           30.09            7.99
             108          -10.01           7.521
             109          -8.186           7.857
             110           45.33           7.239
             111           74.54           8.779
             112          -53.95           7.038
             113          -38.52           6.457
             114           14.46           6.602
             115           41.27           6.541
             116           -42.1           7.002
             117          -33.81           6.397
             118           18.05           6.305
             119           46.89           6.707
             120          -9.095           6.784
             121          -47.71           6.521
             122            24.8           6.315
             123           30.75           7.342
             124           3.876            6.43
             125          -9.053           7.064
             126           55.02           6.626
             127           89.73           9.138
APV               24              11               2               9
               0            53.2           34.19
               1             -40           30.42
               2          -10.25           28.09
               3           43.03           26.48
               4          -209.3           13.35
               5          -70.93           10.33
               6          -6.854           9.705
               7           21.22            8.57
               8          -94.17           8.073
               9          -21.68           9.817
              10           53.65           8.232
              11           63.11           8.264
              12          -90.67           8.908
              13           -2.86           7.446
              14            58.9           7.904
              15           59.36           8.564
              16           -62.1           8.165
              17          -24.97           7.431
              18           16.65           8.822
              19            61.6           7.333
              20          -88.73           7.872
              21          -41.39           7.251
              22           15.79            7.49
              23           59.54           7.252
              24          -87.37           7.628
              25           -23.9           7.498
              26           34.45           7.288
              27           29.57           7.635
              28          -72.28           7.285
              29          -10.22            7.63
              30           56.83           7.159
              31           48.58           8.049
              32           -56.4            8.03
              33          -66.38           8.078
              34            28.4           7.735
              35            63.8           7.975
              36          -97.97           7.998
              37          -32.58           7.433
              38           23.35           8.175
              39           37.89           8.356
